Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Watersporttechniek Beima & Zeilmakerij Elzenga,Jachthavenlaan,6,8937AM,Leeuwarden,NL,info@watersporttechniekbeima.nl,+31 58 213 5002,https://www.watersporttechniekbeima.nl,Segelmacher
Scheepsbouw Kroes,Zwettestraat,2,8912AH,Leeuwarden,NL,,,https://scheepsbouwkroes.nl/,Werften
Jachtwerf De Boeier,Uiterweg,282A,1431AW,Aalsmeer,NL,,,https://www.jachtwerfdeboeier.nl/,Werften;Service/Repair;Kran
Barkmeijer Shipyards,,,,,NL,,,http://www.barkmeijer.com/nl,Werften;Service/Repair;Kran
Jachtbemiddeling van der Veen,,,,,NL,,,https://www.jachtbemiddeling.com,Werften;Service/Repair;Kran
SailingPoint,,,,,NL,,,,Werften
Bijlsma,,,,,NL,,,,Werften;Service/Repair;Kran
Zeilmakerij Molenaar,,,,,NL,,,,Segelmacher
DEBA Marine B.V.,,,,,NL,,+31 316 541 692,https://www.deba.nl/,Werften;Service/Repair;Kran
Middelzee Motoren,,,,,NL,info@middelzee.nl,+31 515 559 543,https://www.middelzee.nl,Motor;Werften;Service/Repair;Kran
De Schiffart,Kerkstraat,28-30,9001AB,Grou,NL,,+31 566 621 388,https://www.schiffartgrou.nl,Motor;Werften;Service/Repair;Kran
Heida Jacht- & Motorenservice,,,,,NL,,+31 515 542 422,http://www.heidaworkum.nl,Motor;Werften;Service/Repair;Kran
Watersportcentrum Van Gelder,,,,,NL,,,,Segelmacher
Jachtservice Oost,,,,,NL,,+31 315 342 294,https://www.jachtserviceoostnederland.nl/,Werften;Service/Repair;Kran
Firma De Jong,Notaris d'Aumerielaan,39,2811HS,Reeuwijk,NL,fadejong@planet.nl,+31 182 392 504,,Tauwerk;Beschläge;Bootszubehör
HOLLAND SPORT BOAT CENTRE,,,,,NL,,+31 20 694 7527,,Werften;Service/Repair;Kran
Oranjemarine B.V.,,,,,NL,,+31 20 634 1202,https://www.oranjemarine.nl,Motor;Werften;Service/Repair;Kran
Zaanhaven B.V.,,,,,NL,,+31 75 615 1118,https://zaanhaven.nl/,Motor;Werften;Service/Repair;Kran
Peek Watersport,,,,,NL,,+31 20 665 5701,https://www.peekwatersport.nl/,Motor;Werften;Service/Repair;Kran
Drimmelen Yacht Center,Marinaweg,52,4924AD,Drimmelen,NL,,+31 162 680 069,https://www.drimmelenyachtcenter.nl/,Werften;Service/Repair;Kran
IHC Systems B.V.,Industrieweg,30,3361HJ,Sliedrecht,NL,,+31 88 015 2535,https://www.royalihc.com/,Werften
Jonalissa (Bounty Adventures),,,,,NL,,,,Werften;Service/Repair;Kran
Scheespwerf Klaas Hennepoel,Haarlemmertrekvaart,2c,2361PB,Warmond,NL,,+31 6 18333473,https://www.facebook.com/HistorischeScheepstimmerwerfKlaasHennepoel/,Werften;Service/Repair;Kran
Shipyard Reimerswaal,Schotlandweg,1,4389PT,Ritthem,NL,,,https://www.shipyardreimerswaal.com/,Werften;Service/Repair;Kran
SK Jachtbouw,Oude Oppenhuizerweg,31,8606JA,Sneek,NL,info@sk-jachtbouw.nl,+31 515 418 050,https://www.sk-jachtbouw.nl/,Tauwerk;Beschläge;Bootszubehör
Layline support,De Schelphoek,104,1621MK,Hoorn,NL,peter@layline.nl,+31 229 218 423,http://www.layline.nl/,Werften;Service/Repair;Kran
Todomar,Solo,42,,Oranjestad,AW,,+297 585 0555,https://todomararuba.negocio.site/,Tauwerk;Beschläge;Bootszubehör
Zeilmakerij martin,,,,,NL,,,,Segelmacher
Jachtwerf Oost,,,,,NL,,,,Werften;Service/Repair;Kran
Scheepswerf gebr. Bennik B.V.,Veerweg naar Westervoort,27,6827BG,Arnhem,NL,,+31 26 362 1404,http://scheepswerf-arnhem.nl/,Werften;Service/Repair;Kran
Zeilmakerij Capel,De Steiger,7C,1351AA,Almere,NL,zeilmakerijcapel@hotmail.com,,https://zeilmakerijcapel.nl/,Segelmacher
Zeeland Boten BV,,,,,NL,verkoop@zeelandaanhangwagens.nl,+31 118 613 659,https://zeelandaanhangwagens.nl/,Motor;Tauwerk;Beschläge;Bootszubehör
Deep Yachts vof,Stadsblokkenweg,1,6841HG,Arnhem,NL,,,https://watersportcentrumarnhem.nl/,Werften
Zeiltjes & Zo,Spuikolk,8a,3247LK,Dirksland,NL,,,,Segelmacher
Watersport Center Kerkdriel,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
Royal Van Lent,Basisweg,60,1043AP,Amsterdam,NL,info@lentyard.feadship.nl,+31 252 547 123,https://www.feadship.nl/family/royal-van-lent-shipyard,Werften;Service/Repair;Kran
House of Yachts,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
Visser Watersport,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
AML Maritieme Professionals,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
nova yachting,,,,,NL,info@nova-yachting.nl,+31 111 481 810,,Tauwerk;Beschläge;Bootszubehör
Jachttechniek Henk van der Pol,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
Historische Scheepswerf de Stripe,,,,,NL,,,,Werften;Service/Repair;Kran
Heech by de Mar,De Draei,37,8621CZ,Heeg,NL,info@heechbydemar.nl,+31 515 442 750,https://www.heechbydemar.nl,Werften;Tauwerk;Beschläge;Bootszubehör
Zeilmakerij,Beulakerweg,129A-A,8355AE,Giethoorn,NL,,,http://zeilmakerijgiethoorn.nl/,Tauwerk;Beschläge;Bootszubehör
Boat service Thalassa,De Schelphoek,105,1621MK,Hoorn,NL,info@boatservicethalassa.nl,+31 6 52395678,https://www.boatservicethalassa.nl/,Werften;Service/Repair;Kran
Scheepswerf Fluitschip,De Schelphoek,6,1621MK,Hoorn,NL,,,,Werften;Service/Repair;Kran
Kanoshop.nl,Hoeksekade,141,2661JL,Bergschenhoek,NL,info@kanoshop.nl,+31 10 521 4333,https://www.kanoshop.nl/,Tauwerk;Beschläge;Bootszubehör
Akerboom Yacht Equipment,,,,,NL,,,,Werften;Rigg
Doornbos-Jachtbemiddeling / TechnoShip,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
IHC SAS - Hytop B.V.,Industrieweg,30,3361HJ,Sliedrecht,NL,,+31 88 015 2535,https://www.royalihc.com/,Werften
AluShip,Veenderij,14,8331VH,Steenwijk,NL,,,https://www.aluship.nl/,Werften;Metallbau
FEMM Scheepsuitrusting,Maaskade,132B,3071NK,Rotterdam,NL,,+31 10 214 0847,https://www.femm.nl/,Werften
Van Gent en Kooi,Maaskade,89A,3071NE,Rotterdam,NL,,+31 10 413 1005,,Werften
Zeilmakerij De Welle,,,,,NL,,,,Segelmacher
Jachtwerf Princehaven Wassenaar,Van Zuylen van Nijeveltstraat,100,2242AT,Wassenaar,NL,,,http://www.princehaven.com/,Werften;Service/Repair;Kran
HEWA Products,Plakhorstweg,23,7008AS,Doetinchem,NL,,,https://www.hewaproducts.com/,Tauwerk;Beschläge;Bootszubehör
De Vuurtoren Watersport,Oostkade,38a,3221AK,Hellevoetsluis,NL,,,https://www.devuurtorenwatersport.nl/,Tauwerk;Beschläge;Bootszubehör
Jonkers Yachts BV,Kabbelaarsbank,11,3253ME,Ouddorp,NL,info@jonkers.org,+31 111 673 330,https://jonkers.org,Tauwerk;Beschläge;Bootszubehör
Breskens Yacht Service,Middenhavendam,3,4511AX,Breskens,NL,info@breskensyachtservice.eu,+31 117 383 126,https://www.breskensyachtservice.eu/,Tauwerk;Beschläge;Bootszubehör
KM Yachtbuilders,De Stienplaat,7,8754HE,,NL,info@kmy.nl,+31 515 233 000,https://kmy.nl,Werften
De Lits,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
CVK watersport,Nieuw Loosdrechtsedijk,216A,1231LE,Loosdrecht,NL,info@cvk-watersport.nl,+31 35 7856888,https://cvkwatersport.nl/,Tauwerk;Beschläge;Bootszubehör
Zeil-Surfschool Meerstad,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
Jachtwerf N.D.O.,,,,,NL,info@nautischediensten.nl,+31 566 689793,,Werften;Service/Repair;Kran
Scheepswinkel,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
Bakkersdam,,,,,NL,,,,Werften;Service/Repair;Kran
Scheepswerf Hoebee,,,,,NL,,,,Werften;Service/Repair;Kran
Kerkerak,,,,,NL,,,,Werften;Service/Repair;Kran
Royal IHC,Smitweg,6,2961AW,Kinderdijk,NL,,,,Werften;Service/Repair;Kran
Molenplaat,,,,,NL,,,,Werften;Service/Repair;Kran
Scheepswerf Bocxe,,,,,NL,,+31 15 2560016,https://www.scheepswerf-bocxe.nl/,Werften;Service/Repair;Kran
"Watersportvereniging ""Callenburgh""",,,,,NL,,,https://www.wsvcallenburgh.nl/,Werften;Service/Repair;Kran
Scheepswerf Hoogerwaard,,,,,NL,,,,Werften;Service/Repair;Kran
Botterwerf,,,,,NL,,,,Werften;Service/Repair;Kran
Haringhaven,,,,,NL,,,,Werften;Service/Repair;Kran
Ravestein,,,,,NL,,,https://www.ravestein.nl/,Werften;Service/Repair;Kran
De Hoop,,,,,NL,,,https://www.dehoop.net/,Werften;Service/Repair;Kran
Jachtwerf Lok,,,,,NL,,,http://www.jachtwerflok.com/,Werften;Service/Repair;Kran
Huisman Scheeps- en Jachtbetimmering,,,,,NL,,,https://scheepsbetimmeringhuisman.nl/,Motor;Werften;Service/Repair;Kran
Holterman Yachting B.V.,,,,,NL,,,https://holtermanshipyard.nl/,Motor;Werften;Service/Repair;Kran
Jongert,,,,,NL,,,https://www.jongert.nl/,Werften;Service/Repair;Kran
Visboot Totaal,,,,,NL,,,https://www.visboottotaal.com/,Tauwerk;Beschläge;Bootszubehör
CIV Texel,,,,,NL,,,https://www.civtexel.nl,Segelmacher
Jachtmakelaardij Kappers,,,,,NL,,,,Werften;Service/Repair;Kran
Jachtwerf 't Joppe,,,,,NL,,,,Werften
Royal Huisman,,,,,NL,,,https://www.royalhuisman.com/,Motor;Werften;Service/Repair;Kran
JS Scheepstechniek,,,,,NL,,,,Tauwerk;Beschläge;Bootszubehör
De Sluis Jachtbouw,,,,,NL,,,https://www.desluisjachtbouw.nl/,Werften;Service/Repair;Kran
Helenawerf Watersport,,,,,NL,,,,Werften;Service/Repair;Kran
De Vries yachtpainting BV,,,,,NL,,,,Werften;Farben/Pflege
Scheepsbouw O.H. van der Werff,,,,,NL,,,,Werften
Jachtbouw Zevenhuizen,,,,,NL,,,https://www.north-line.nl/nl/north-line-modellen.html,Werften;Service/Repair;Kran
Tropical Sail Loft,Wellington Road,,,Cul-de-Sac,NL,,,,Segelmacher
Curacao Marina,,,,,NL,,,,Werften;Service/Repair;Kran
KTK Tug Boats,,,,,NL,,,www.ktktugs.com,Werften
GS Yard B.V.,,,,,NL,,,https://www.gsyard.nl/,Werften;Service/Repair;Kran
Scheepswerf Talsma,,,,,NL,,,,Werften;Service/Repair;Kran
Scheepswerf Westhaven,,,,,NL,,,,Werften;Service/Repair;Kran
Scheepswerf Hoekman,,,,,NL,,,,Motor;Werften;Service/Repair;Kran
Ship Lift 250 Ton,,,,,NL,,,,Werften;Service/Repair;Kran
Rick Smeenk,,,,,NL,,,,Werften;Service/Repair;Kran
Scheepswerf Groot B.V.,Lingerzijde,25,,Edam,NL,,+31 6 53779476,https://www.varenderfgoededam.nl/,Werften
Menheerse Werf,,,,,NL,,+31 187 482 735,https://www.menheersewerf.nl,Werften;Service/Repair;Kran
Bootservice Theo de Vries,,,,,NL,boogfriesland@hotmail.com,+31 6 54782809,https://bootservicetheodevries.nl/,Werften
Damen Yachting,,,,,NL,,,https://www.damenyachting.com/,Werften;Service/Repair;Kran
Damen Shiprepair,,,,,NL,,,,Werften;Service/Repair;Kran
De Volharding,,,,,NL,,,http://www.scheepswerfdevolharding.nl,Werften;Service/Repair;Kran
Heesen Yachts,,,,,NL,,,https://www.heesenyachts.com/,Werften;Service/Repair;Kran
Vahali Scheepswerf,,,,,NL,,,http://www.vahalishipyards.com/,Werften;Service/Repair;Kran
Royal Bodewes,,,,,NL,,,https://www.royalbodewes.com/,Werften;Service/Repair;Kran
Scheepswerf Ferus Smit B.V,,,,,NL,,,https://www.ferussmit.com/,Werften;Service/Repair;Kran
Breko shipbuilding & repair,,,,,NL,,,https://www.breko.com/nieuwbouw,Werften;Service/Repair;Kran
Scheepswerf Slob,,,,,NL,,,https://www.scheepswerfslob.nl/,Werften;Service/Repair;Kran
Gebroeders Buijs Scheepsbouw,,,,,NL,,,https://www.buijsscheepsbouw.nl/,Werften;Service/Repair;Kran
Vitters Shipyard,,,,,NL,,,https://vitters.business.site/,Werften;Service/Repair;Kran
Scheepswerf Poppen,,,,,NL,,,https://scheepswerfpoppen.nl,Werften;Service/Repair;Kran
Scheepswerf Geertman,,,,,NL,,,https://www.scheepswerfgeertman.nl,Motor;Werften;Service/Repair;Kran
TB Shiprepair Meppel,,,,,NL,,,https://tbshipyards.com/,Werften;Service/Repair;Kran
Bereneiland,,,,,NL,,,,Werften;Service/Repair;Kran
Veka Shipyard Lemmer,,,,,NL,,,https://www.vekagroup.com/locations/dock-lemmer/,Werften;Service/Repair;Kran
Museumhaven en botterwerf,,,,,NL,,,,Werften;Service/Repair;Kran
Van Grevenstein's Scheepswerf,,,,,NL,,,https://www.vangrevenstein.nl,Werften;Service/Repair;Kran
Damen Shiprepair Curaçao,Dokweg,,,,NL,Info-dscu@damen.com,+599 9 733 00 00,https://www.damenshiprepair.com/en/shipyards/damen-shiprepair-curacao,Werften;Service/Repair;Kran
Scheepswerf De Gerlien van Tiem,,,,,NL,,,https://www.gerlienvantiem.com/,Werften;Service/Repair;Kran
Rotterdam Offshore Group,,,,,NL,,,,Werften;Service/Repair;Kran
Waterschip,,,,,NL,,,,Werften
Beuving de Punt,,,,,NL,info@beuvingdepunt.nl,+31 50 406 1759,https://www.beuvingdepunt.nl,Werften;Service/Repair;Kran
Damen Shiprepair Den Helder (DSDH),,,,,NL,,,https://www.damenshiprepair.com/shipyards/damen-shipyards-den-helder/about,Werften;Service/Repair;Kran
IHC,Van Cralingenweg,1,2921LM,Krimpen aan den IJssel,NL,,,,Werften
Dokmij Padmos,,,,,NL,,,,Werften;Service/Repair;Kran
Damen Maaskant Shipyards,Deltahaven,40,3251LC,Stellendam,NL,,+31 187 491 477,https://www.damen.com/companies/damen-maaskant,Werften;Service/Repair;Kran
Scheepswerf De Schroef,,,,,NL,,,,Werften;Service/Repair;Kran
Scheepswerf de Klerk,,,,,NL,,,,Werften;Service/Repair;Kran
Scheepstimmerwerf Peter Schouten,,,,,NL,,,https://www.peter-schouten.nl/,Werften;Service/Repair;Kran
Machinefabriek Padmos Stellendam,Deltahaven,18,3251LC,Stellendam,NL,,+31 187 498 020,https://www.padmos.nl/,Werften;Service/Repair;Kran
