Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Hjertmans Stenungsund,Strandvägen,25,444 31,Stenungsund,SE,,+46-303-77 00 59,https://www.hjertmans.se,Motor;Tauwerk;Beschläge;Bootszubehör
Hamel Sails,Saltsjöbadsvägen,42,374 30,Karlshamn,SE,,,http://www.hamelsails.com/,Segelmacher
Kinnevikens Segelmakeri,Fiskaregatan,7,531 30,Lidköping,SE,,,https://www.segelmakare.com,Segelmacher
Orust Yacht Service,,,,,SE,,,http://www.orustyachtservice.se/,Werften;Service/Repair;Kran
Hallberg-Rassy,,,,,SE,,,http://www.hallberg-rassy.com/,Werften;Service/Repair;Kran
Gransegel,,,,,SE,malmo@gransegel.com,+46-40-15 00 28,http://www.gransegel.se,Segelmacher
Ullman Sails,,,,,SE,info@Ullmansails.se,+46-730-60 84 96,http://www.ullmansails.se/,Motor;Segelmacher
Seasea,,,452 31,Strömstad,SE,stromstad@seasea.se,+46-526-10885,https://www.seasea.se/,Tauwerk;Beschläge;Bootszubehör
Seasea,Hammarsmedsgatan,25,452 35,Mariestad,SE,info@mariestadsmarina.se,+46-501-393140,https://www.seasea.se/,Tauwerk;Beschläge;Bootszubehör
Epoxybutiken,,,,,SE,,,https://epoxibutiken.se,Tauwerk;Beschläge;Farben/Pflege;Bootszubehör
Cordland Marine AB,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Knippla Skeppshandel,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Bachmans Skeppshandel,Nubbgatan,7,211 24,Malmö,SE,info@bachmans.se,+46 40185561,https://www.bachmans.se/,Motor;Tauwerk;Beschläge;Bootszubehör
Kapellverkstan PH,,,,,SE,,+46 707-351268,,Segelmacher
Royal Marine,,,,,SE,,,http://www.royalmarine.se/,Segelmacher
Rössy Kapell,,,,,SE,info@rossykapell.com,+46 (0) 523-328 75,http://www.rossykapell.com,Segelmacher
Marin & Industrisömnad,,,,,SE,info@marin.nu,,http://www.marin.nu/,Segelmacher
Henricssons Båtkapell,,,,,SE,info@henricssonsbatkapell.se,,http://www.henricssonsbatkapell.se/,Segelmacher
Sjölanders Marintextil,Backa Bergögata,14,422 46,Hisings Backa,SE,info@marintextil.se,+46-31-529 850,https://www.marintextil.se/,Segelmacher
North Sails,Hulda Mellgrens Gata,1D,421 32,Västra Frölunda,SE,,+46 31 388 08 00,https://northsails.com/sailing/en/locations/gothenburg-sweden,Segelmacher
Västerås Segelservice,Verksgatan,3,721 30,Västerås,SE,rigg.segel@telia.com,+46-21-18 40 20,https://www.vasterassegelservice.se,Segelmacher
Skeppshandel och Krog,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Marindepån,,,,,SE,,,https://www.marindepan.se/,Tauwerk;Beschläge;Bootszubehör
Searay,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Lundströms Utbordarservice,Industrigatan,4,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Båthuset,,,,,SE,,,,Werften;Service/Repair;Kran
Marinteknik,,,,,SE,,,http://www.marinteknikab.se/,Tauwerk;Beschläge;Bootszubehör
Göteborgs Marine och Kapellteknik,,,,,SE,,+46 705-92 31 96,www.kapellteknik.se,Segelmacher
Skepps- & byggnadsvård,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Lindahl Motorverkstad AB,,,,,SE,,,http://www.lindahlmotor.se/,Motor;Tauwerk;Beschläge;Bootszubehör
Östersjökompaniet,,,,,SE,info@ostersjokompaniet.se,+468312420,https://www.ostersjokompaniet.se/,Tauwerk;Beschläge;Bootszubehör
Säfflebåtar,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Svanbergs Riggservice AB,,,,,SE,riggservice@gmail.com,+46 709-50 15 20,,Rigg;Tauwerk;Beschläge
Oskarshamnsvarvet,,,,,SE,,,,Werften;Service/Repair;Kran
Eliassons Segel & Kapell,,,,,SE,info@eliassons.com,+46 31-96 51 13,http://eliassons.com,Segelmacher
Träskepsvarv,,,,,SE,,,,Werften;Service/Repair;Kran
Fenderline AB,Mörtnäs Hagväg,13,139 44,Värmdö,SE,,,https://www.fenderline.se/,Werften;Service/Repair;Kran
Göteborgs Marincenter,,,,,SE,goteborgsmarincenter@gmail.com,+46 31 296010,goteborgsmarincenter.se,Tauwerk;Beschläge;Bootszubehör
Skeppsrklubben i Södertälje,,,,,SE,sekreterare@skepparklubben.se,,,Werften;Service/Repair;Kran
n-sails,Orionvägen,62,184 52,Österskär,SE,,,https://n-sails.se,Segelmacher
Doyle Sails,,,,,SE,,,https://www.doylesails.com/doyle-sweden,Segelmacher
Elvstrøm Sails Sweden,Ängsvägen,12,473 33,Henån,SE,niels@elvstromsails.se,+46730608496,https://elvstromsails.com/elvstrom-dealer/elvstrom-sails-henan,Segelmacher
Tuss Sails,,,,,SE,,,https://www.tuss-sails.com,Segelmacher
Kanholmsfjärdens Marina,Fenix väg,16,134 44,Gustavsberg,SE,,+46 8 571 631 64,www.kananmarin.se,Tauwerk;Beschläge;Bootszubehör
Hjermans,Voltavägen,15,168 69,Bromma,SE,bromma@hjertmans.se,+46 8263540,https://www.hjertmans.se/,Motor;Tauwerk;Beschläge;Bootszubehör
Norbergs Marin & Maskin AB,Varvsgatan,18,87145,,SE,butik@nmmab.nu,+46611-55 57 00,https://norbergs.one/,Tauwerk;Beschläge;Bootszubehör
Mälaröarnas Båtvarv,Stjärtnäs varvsväg,32,179 75,Skå,SE,kontor.malaroarnasbatvarv@telia.com,+46 8-560 243 63,https://www.malaroarnasbatvarv.se/,Werften;Service/Repair;Kran
Marinbutiken,Sågvägen,16,,Åkersberga,SE,info@marinbutiken.com,+46854085090,https://marinbutiken.com/,Tauwerk;Beschläge;Bootszubehör
Seasea,Hamngatan,10,,,SE,vaxholm@seasea.se,+46 8 541 313 86,https://www.seasea.se/butik/1840/partner-store-vaxholm,Tauwerk;Beschläge;Bootszubehör
Träslövsläges Varv,Strandbackavägen,,432 75,Träslövsläge,SE,,,,Werften;Service/Repair;Kran
Row Generation,Enköpingsvägen,3,,,SE,,,https://www.rowgeneration.se/,Tauwerk;Beschläge;Bootszubehör
Marine Support Sweden Wallhamn Marina,,,,,SE,,+46-0706192847,https://marinesupportab.com/,Tauwerk;Beschläge;Bootszubehör
Georgs Marin & Maskin AB,,,,,SE,,,,Werften
Kajakcenter 2sea4U,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Nordic Gensets & Motors AB,Bosö hamnväg,8,181 47,Lidingö,SE,,,https://www.nordic-gensets-motors.se/,Motor;Werften
Nicanders Båtvarv AB,Grötövägen,23,453 50,Lysekil,SE,,+46739 80 11 37,https://www.nicanders.se/,Werften;Service/Repair;Kran
Sjökojen,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Skärhamns Båtcentrum AB,Södra Hamnen,29,,Skärhamn,SE,,+46707712103,https://www.skarhamnsbatcentrum.com,Tauwerk;Beschläge;Bootszubehör
Myggenäs Marin,Varvsvägen,8,47160,Myggenäs,SE,info@myggenasmarin.se,+46304661649,https://myggenasmarin.se,Tauwerk;Beschläge;Bootszubehör
Gestrike Marincenter,Mullervägen,22,81193,Sandviken,SE,,026258080,https://gestrikemarincenter.se/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Tauwerk;Beschläge;Bootszubehör
Ystad Skeppshandel,Spanienfararegatan,1,271 39,Ystad,SE,,+46790696696,https://ystadskeppshandel.se/,Tauwerk;Beschläge;Bootszubehör
Bjäremarin,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Sea Sea,Brandholmsvägen,66,611 64,Nyköping,SE,,+46155-210862,https://www.seasea.se/butik/280/partner-store-nyk%C3%B6ping,Tauwerk;Beschläge;Bootszubehör
Seaside Marin,,,,,SE,info@seaside.nu,+46 303 23 35 08,,Segelmacher
RS Sailing Sweden,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Volvo Penta,,,,,SE,,,,Motor;Werften
Grundsunds Skeppshandel,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Viking Yachting,Klangfärgsgatan,14A,426 58,Västra Frölunda,SE,info@vikingyachting.se,+46 31 69 61 60,http://www.vikingyachting.se/,Tauwerk;Beschläge;Bootszubehör
Textila Båtinredningar i Lindome AB,Smidesvägen,5,437 36,Lindome,SE,,+46 31991580,https://www.textilabatinredningar.se/https://www.textilabatinredningar.se/,Tauwerk;Beschläge;Bootszubehör
Båtkapell & Dynor,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Dala Mast & Mobil,Getostvägen,9,81138,Sandviken,SE,,0703986986,,Rigg;Tauwerk;Beschläge;Bootszubehör
Tyresö Båtklubb & Trollbäckens Båtsällskap,,,,,SE,,,,Werften;Service/Repair;Kran
Lidingö Marin (Bosön),Bosöhamnväg,8,181 47,Lidingö,SE,,,https://www.lidingomarin.se/,Werften;Service/Repair;Kran
Wahlborgs Marina,Hinsholmens Bryggväg,50,,,SE,lisbeth@wahlborgsmarina.se,,http://www.wahlborgsmarina.se/,Tauwerk;Beschläge;Bootszubehör
Näsets Båtvarv,Bjölavägen,11,,Västra Frölunda,SE,larsson@nasetsbatvarv.se,+46-31-28 26 00,http://www.nasetsbatvarv.se,Werften;Service/Repair;Kran
Lundh Sails,Sven Källfelts Gata,28,426 71,Västra Frölunda,SE,service@lundhsails.se,+46-31-293021,http://www.lundhsails.se/,Segelmacher
Tanto sjögård,,,,,SE,,,,Werften;Service/Repair;Kran
Karlskronavarvet,,,,,SE,,,,Werften;Service/Repair;Kran
Sydsegel,,,,,SE,,,https://www.sydsegel.se/,Segelmacher
Gotenius Varv,Manufakturgatan,3,417 07,Göteborg,SE,,,http://www.gotenius.se/,Werften;Service/Repair;Kran
Seasea,Uranvägen,1,37149,Karlskrona,SE,,,,Tauwerk;Beschläge;Bootszubehör
TBK Jottcenter,,,,,SE,,,,Werften;Service/Repair;Kran
Jobs Marin,,,,,SE,jobsmarin@outloock.se,+46 8-96 21 30,https://jobsmarin.se/,Tauwerk;Beschläge;Bootszubehör
Årsta Gårds Båtsällskap,,,,,SE,,,,Werften;Service/Repair;Kran
Årstadals Båtklubb,,,,,SE,,,,Werften;Service/Repair;Kran
KM Gruppen AB,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Skeppa Marin,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Oscars varv,Varvstorget,1,234 39,Lomma,SE,,,http://www.oscarsvarv.se/,Werften;Service/Repair;Kran
Ingarö varv,,,,,SE,,,,Werften;Service/Repair;Kran
Onesails,Varvsvägen,5,613 35,Oxelösund,SE,info@onesails.se,+46 70 216 74 52,https://www.onesails.se,Segelmacher
Runi Marin,Gränsliden,3,582 74,Linköping,SE,kontakt@runimarin.se,+46 13-13 16 99,https://www.runimarin.se,Tauwerk;Beschläge;Bootszubehör
Styrsö Marinteknik,,,,,SE,,,,Werften;Service/Repair;Kran
Kullaviks Båtvarv,Kullaviksvägen,179,,,SE,,,http://www.kullaviksbatvarv.se,Werften;Service/Repair;Kran
Brokö Varv,Verkstadsgatan,18,,Kungsbacka,SE,info@brokovarv.se,+46-705654366,http://www.brokovarv.se/,Werften;Service/Repair;Kran
Fantasi Yachts,,,,,SE,,,http://www.fantasi-yachts.se,Werften;Service/Repair;Kran
Stockeviks Båtvarv,Varvsvägen,5,450 34,Fiskebäckskil,SE,,+46 523-23170,http://www.stockevik.se/,Werften;Service/Repair;Kran
GBM Marin,Lökholmsvägen,9,457 73,Havstenssund,SE,info@gbm.se,+46 525 19960,www.gbm.se/,Tauwerk;Beschläge;Bootszubehör
Båtvårdsvarvet,,,,,SE,,,http://www.batvardsvarvet.se,Werften;Service/Repair;Kran
Ekenäs Varv AB,Skeppsvarvsgatan,10,388 96,Ljungbyholm,SE,info@ekenasvarv.se,+46-70-2150908,http://www.ekenasvarv.se,Werften;Service/Repair;Kran
Nyströms brygga - Saxemara båtvarv,Varvsvägen,20,,Ronneby,SE,niklas@nystroems.se,,http://www.nyströms.se/,Werften;Service/Repair;Kran
Lars-Johan Kroons Båtbyggeri,,,360 42,Braås,SE,info@ljk-batbygg.se,+46-70-249 05 05,http://ljk-batbygg.se/,Werften;Service/Repair;Kran
Hälleviksstrands varv,,,,,SE,,,,Werften;Service/Repair;Kran
Fritzéns,,,,,SE,,,http://www.fritzens.nu/,Tauwerk;Beschläge;Bootszubehör
Studseröds marin,,,,,SE,,,,Werften;Service/Repair;Kran
Blue Marine,,,,,SE,,,http://bluemarine.se/,Werften;Service/Repair;Kran
Onsala Båtbyggare,,,,,SE,stefan@onsalabatbyggare.se,,http://www.onsalabatbyggare.se/,Werften;Service/Repair;Kran
Bröderna Martinsson,,,,,SE,,,http://www.martinssonsvarv.se/,Werften;Service/Repair;Kran
Kvarsebo Båtar AB,Båtbyggarvägen,16,618 93,Kolmården,SE,,,,Werften;Service/Repair;Kran
Kummelnäs varv AB,Pråmvägen,6,13239,Saltsjö-Boo,SE,,,,Werften;Service/Repair;Kran
Bolmsö Marin & Fritid,Bolmsöbron,,34193,Bolmsö,SE,info@bolmsomarin.se,+46 372-940 40,https://www.bolmsomarin.se/,Werften;Service/Repair;Kran
Björksala Varv,,,,,SE,,,,Werften;Service/Repair;Kran
Norrtälje Segelsällskap,,,,,SE,,,,Werften;Service/Repair;Kran
Rosättra,,,,,SE,,,,Werften;Service/Repair;Kran
Lilla Kålviks båtbyggeri,,5044,474 94,Hälleviksstrand,SE,kalvik@spray.se,+46 304-213 31,http://www.lillakalviksbatbyggeri.se/,Werften;Service/Repair;Kran
Fagerviks båtklubb,,,,,SE,,,,Werften;Service/Repair;Kran
Mönsterudds båtvarv,Mönsteruddsvägen,11,139 90,Värmdö,SE,,,,Werften;Service/Repair;Kran
Carlanders Båtvarv,,,,,SE,,,http://www.carlandersbatvarv.se,Werften;Service/Repair;Kran
Swede Ship Marine AB,Varvsvägen,14,47198,Fagerfjäll,SE,info.ssm@swedeship.se,+46304679500,https://swedeship.se/,Werften;Service/Repair;Kran
Blankaholms Varv,,,,,SE,,,,Werften;Service/Repair;Kran
Brandholmens Båtklubb,,,,,SE,,,,Werften;Service/Repair;Kran
Nimbus Boats,,,,,SE,,,,Werften;Service/Repair;Kran
Gullbergs Marina AB,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Bil & Marin,,,,,SE,,,,Tauwerk;Beschläge;Bootszubehör
Kvarnbergets Marin,,,,,SE,,,,Werften;Service/Repair;Kran
Arkösunds Marin,,,,,SE,,,,Werften;Service/Repair;Kran
Bavaria,,,,,SE,,,,Werften;Service/Repair;Kran
Båtladan i Gästrikland,Svärdsjövägen,18,81293,Kungsgården,SE,,,,Tauwerk;Beschläge;Bootszubehör
Kållandsös Varv AB,,,,,SE,,,https://kallandsovarv.com/,Werften;Service/Repair;Kran
Windy Scandinavia AB,Södra Varvsgatan,27,593 50,Västervik,SE,,+46 490 258 850,,Werften;Service/Repair;Kran
Sydmarin i Helsingborg,Västindiegatan,2,252 71,Råå,SE,,,https://sydmarin.se/,Werften;Service/Repair;Kran
Ö-varvet,,,,,SE,,,http://www.ovarvet.se/,Werften;Service/Repair;Kran
PCM Marin AB,Stavsnäsvägen,131,139 60,Värmdö,SE,,,https://www.pcm-marin.se/,Tauwerk;Beschläge;Bootszubehör
Br. Berglunds Varv och Marina AB,,,,,SE,,,,Werften;Service/Repair;Kran
Skenoravarvet,,,,,SE,,,,Werften;Service/Repair;Kran
Gustavsbergs marincenter,,,,,SE,,,,Werften;Service/Repair;Kran
Seaquip Boathandling AB,,,,,SE,,,,Werften;Service/Repair;Kran
Estonia,,,,,SE,,,,Werften;Service/Repair;Kran
