Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Port de plaisance de Briare,,,,,FR,,,,
Port de Commerce,,,,,FR,,,,
Halte Nautique de Herry,,,,,FR,,,,
Port de Marseille-les-Aubigny,,,,,FR,,,,
Marina de Port Moselle,,,,,FR,,,,
Port de Saint-Thibault Saint-Satur,,,,,FR,,+33 2 48 54 14 17,,
Port de plaisance,,,,,FR,,,,
Port de Bendor,,,,,FR,,,,
Port d'Annecy,,,,,FR,,,,
Port Nonsard,,,,,FR,,,,
Ets Emile Vongue,,,,,FR,,,,Beschläge;Bootszubehör;Tauwerk
Port de Plaisance de Clamecy,,,,,FR,,,,
Marina de Pandop,,,,,FR,,,,
Marina de Touho,,,,,FR,,,,
Marina Port du Sud,,,,,FR,,,,
Halte,,,,,FR,,,,
Halte Nautique de Chatillon-Coligny,,,,,FR,,,,
Halte Nautique de Montcresson,,,,,FR,,,,
Port Saint-Roch,,,,,FR,,+33670033844,,
halte de Chalette-sur-Loing,,,,,FR,,,,
Halte (auberge de jeunesse),,,,,FR,,,,
Port de Souppes-sur-Loing,,,,,FR,,,,
Halte nautique de Nemours (canal),,,,,FR,,,,
Marina de Boulari,,,,,FR,,,,
Halte nautique Christian Brière,,,89140,Pont-sur-Yonne,FR,,,,
Port de Plaisance des Maillotins,,,,,FR,ioigny@locaboat.com,,,
Halte Nautique de Gurgy,,,,,FR,,,,
Port de Plaisance d'Auxerre Aquarelle,,,,,FR,,,,
Halte Nautique de Montreux Château,,,,,FR,,,,
Relais Nautique de la Porte d'Alsace,,,,,FR,,+33 680 73 67 10,http://www.cc-porte-alsace.fr/tourisme/balade-bateau.htm,
Port de plaisance de Sierck-les-Bains,,,,,FR,,,,
Port de Plaisance de Nancy-Saint-Georges,,,,,FR,frousseaux@mairie-nancy.fr,+33 3 83 37 63 70,https://www.nancy-tourisme.fr/decouvrir/tourisme-fluvial/,
Port du Teich,,,,,FR,,,,
Port de Plaisance de Tannay,,,,,FR,,,,
Port de Plaisance de Corbigny,,,,,FR,,,,
Halte,,,,,FR,,,,
Marina Taïna,,,,,FR,,,,
École de voile,,,,,FR,,,,
Port de plaisance de Cognac,,,,,FR,,,,
Port de Saint-Valery-sur-Somme,,,,,FR,snval@wanadoo.fr,+33 3 22 60 24 80,http://www.portsaintvalery.fr,
Halte Nautique de Ménétrol-Sous-Sancerre,,,,,FR,,+33 2 48 54 27 34,,
Fuchs Hafen,,,,,FR,,,,
Port de Pêche,,,,,FR,,,,
Petit Port,,,,,FR,,,,
Halte nautique de Génelard,,,,,FR,,+33 3 85 79 20 74,https://www.creusotmontceautourisme.com/fr/bouger-s-amuser/tourisme-fluvial-sur-le-canal-du-centre,
Halte nautique de Fontet,,,,,FR,,+33 5 56 61 23 81,,
Halte nautique de Meilhan-sur-Garonne,,,,,FR,,+33 5 53 93 82 47,,
Halte nautique de Fourques,,,,,FR,,+33 5 53 89 25 59,,
Halte nautique du Mas-d'Agenais,,,,,FR,,+33 5 53 89 50 80,https://www.leboat.fr/croisiere-fluviale/france/aquitaine/le-mas-agenais,
Port de Villeton,,,,,FR,,+33 5 53 79 05 59,,
Halte nautique d'Agen,,,,,FR,,+33 5 53 66 00 74,https://www.locaboat.com/fr/84/agen.html,
Halte nautique de Valence d'Agen,,,,,FR,,+33 5 63 39 61 67,,
Halte Nautique de Damazan,,,,,FR,,+33 5 53 79 59 39,,
Halte nautique de Lagruère,,,,,FR,,+33 5 53 89 58 12,,
Port Plaisance Marina Niderviller / Altmuehl,Rue du Vieux Moulin,,57565,Niderviller,FR,info@kuhnle-tours.de,+33387249200,https://www.mein-boot.eu/rundtoern-marinas/marinas-liegeplaetze/liegeplaetze-services-an-der-marina-niderviller/,
Port de Plaisance de Nancy,,,,,FR,,,,
Port Enville d Audart,,,,,FR,,,,
Port de Plaisance Michel Roth,,,,,FR,,,,
Port de Malzéville,,,,,FR,,,,
Halte nautique de Champigneulles,,,,,FR,,,,
Marina Thionville,,,,,FR,,,,
Halte Nautique de Cruisery,,,,,FR,,,,
Port du Tinduff,,,,,FR,,,,
Port de Lauberlac'h,,,,,FR,,,,
Halte Nautique de Germigny,,,,,FR,,,,
Halte Nautique de Catillon sur Sambre,,,,,FR,,,,
Cercle Nautique Calédonien,,,,,FR,,,,
Le Port de Wittring,,,,,FR,,,http://www.leau-reine.fr/?page_id=153,
Port du Havre-Antifer,,,,,FR,,,,
Marina de We Lifou,,,,,FR,,,,
Marina de Binic,,,,,FR,,,,
Port aux Cerises,,,,,FR,,+33169834660,http://portauxcerises.ucpa.com/,
Port du Gué de Magné,,,,,FR,,,,
Port de Rostiviec,,,,,FR,,,,
Halte Nautique de Flogny-La-Chapelle,,,,,FR,,,,
Port de plaisance de Cusey,,,,,FR,,,,
Port de Mèze,,,,,FR,,,,
Port du Douhet,,,,,FR,,,https://www.sea-seek.com/site/Port_du_Douhet,
Porzh Loubous,,,,,FR,,,,
Porzh Bestre,,,,,FR,,,,
Halte Nautique de Chatou,,,,,FR,,,,
Port de Saint-Trojan,,,,,FR,,,,
Centre Nautique du Coureau d'Oléron,,,,,FR,,,,
Halte Nautique d'Harsault,,,,,FR,,,,
Halte nautique de Village-de-Selles,,,,,FR,,,,
Port de plaisance de Corre,,,,,FR,,+33 3 84 92 61 61,https://www.fluvialoisirs.com/,
Port de plaisance du Havre,,,,,FR,,,,
Port de Pouillenay,,,,,FR,,,,
Port de Venarey,,,,,FR,,,,
Darse de Poindimié,,,,,FR,,,,
Port de Buffon,,,,,FR,,,,
Halte Nautique d'Accolay,,,,,FR,,,,
Port de Plaisance de Vermenton,,,,,FR,,,,
Halte fluviale du Moulin Saint-Paul,,,,,FR,,+33 3 81 81 75 35,https://www.doubsplaisance.com/,
Port Fluvial de Nérac,,,47600,Nérac,FR,,+33 6 61 69 39 75,,
Le petit Port de Fouchécourt,,,,,FR,,+33 3 84 68 77 74,http://rogerkoziel.wix.com/lepetitport,
Halte de Beaulon,,,,,FR,,,,
Halte de Fleury sur Loire,,,,,FR,,,,
Halte Nautique de Humes Jorquenay,,,,,FR,,,,
Halte nautique de Chagny,,,,,FR,,+33 3 85 91 29 64,,
Halte Fluviale de Revigny-sur-Ornain,,,,,FR,,,,
Halte Fluviale de Bignicourt-sur-Saulx,,,,,FR,,,,
Halte Nautique de Fleury,,,,,FR,,,,
Halte nautique de Cheilly-les-Maranges,,,,,FR,,,,
Halte Nautique de Saint-Julien sur Dheune,,,,,FR,,,,
Halte Nautique de Blanzy,,,,,FR,,,,
Port de plaisance de Digoin,,,,,FR,,+33 3 85 88 97 26,,
Pacific Marine,,,,,FR,,,,Beschläge;Bootszubehör;Tauwerk
Halte Nautique d'Attigny,,,,,FR,,,,
Anse Deshaies,,,,,FR,,,,
Marina de Saint-François,,,,,FR,,,,
Port de pêche de Petit-Canal,,,,,FR,,,,
Port de Pêche de Sainte-Anne,,,,,FR,,,,
Marina de Port-Louis,,,,,FR,,,,
Port de pêche du Moule,,,,,FR,,,,
Port de pêche d'Anse-Bertrand,,,,,FR,,,,
Port de Goyave,,,,,FR,,,,
Halte Nautique de Parroy,,,,,FR,,,,
Port de Sainte Eulalie en Born,,,,,FR,,,,
Port du Piaou,,,,,FR,,,,
Port de Velaines,,,,,FR,,,,
Halte Nautique de Rethel,,,,,FR,,,,
Port de Sainte-Rose,,,,,FR,,,,
Halte nautique de Dommarien,,,,,FR,,,,
Port de plaisance de Champigny-les-Langres,,,,,FR,,,,
Nouvel Elévateur 350 T,,,,,FR,,,,
Halte Nautique de Richardménil,,,,,FR,,,,
Halte Fluviale d'Uzemain,,,,,FR,,,,
Halte nautique de Corre,,,,,FR,,,,
Halte nautique de Néronville,,,,,FR,,,,
Halte Nautique de Sury-près-Léré,,,,,FR,,,,
Halte nautique de Cours les Barres,,,,,FR,,,,
Catana,,,,,FR,,,,
Base fluviale Le Somail,,,,,FR,,+33 4 68 46 92 09,,
Halte Nautique de Pierrefitte,,,,,FR,,,,
Halte Nautique de Garnat-sur-Engièvre,,,,,FR,,,,
Port de plaisance de Montceau-les-Mines,,,,,FR,,+33 6 07 54 70 08,,
Halte de Melun,,,,,FR,,,,
Port Saintry,,,,,FR,,,,
Chinagora,,,,,FR,,,,
Port de Dole,,,,,FR,,,,
Port du Caro,,,,,FR,,,,
Port Fluvial de Buzet-sur-Baïse,,,,,FR,,+33 5 53 84 72 50,http://www.aquitaine-navigation.com,
Port industriel Vavouto,,,,,FR,,,,
Port de plaisance de Kembs,,,,,FR,,+33 389 74 50 74,https://www.nc-kembs.org/,
École de Voile,,,,,FR,,,,
Tréboul,Quai de l'Yser,52,29100,Douarnenez,FR,port.de.plaisance@mairie-douarnenez.fr,0298602630,https://www.douarnenez.bzh/transitions/port-de-plaisance/,
Port de Pomègues,,,,,FR,,,,
Electric boat,,,,,FR,,,,
La plage des ammonites,,,,,FR,,,,
Halte d'Outre Loire,,,,,FR,,,,
halte Nautique des Gallands,,,,,FR,,,,
Halte Nautique de Mably,,,,,FR,,,,
Port de Plaisance de Briennon,,,,,FR,,,,
Daviers du Vaéré (3),,,,,FR,,,,
Davier des Rospects,,,,,FR,,,,
EIM Electric Industry Marine,Rue Henri Simonin,21,,Nouméa,FR,,,,Beschläge;Bootszubehör;Tauwerk
Halte Nautique de Saint-Laurent-Blangy,,,,,FR,,+33 3 21 73 74 93,,
Mercury Mercruiser,Rue Ampère,5,98800,Nouméa,FR,,,,Beschläge;Bootszubehör;Tauwerk
port de plaisance d'Epernay,,,,,FR,,,,
halte nautique de Cumières,,,,,FR,,,,
halte de Reuil,,,,,FR,,,,
Port de la Jonction,,,58000,Nevers,FR,,,,
Centre Nautique,,,,,FR,,,,
Base de voile,,,,,FR,,,https://www.camping-lauterbourg.fr/spip.php?article5,
Port du canal,,,,,FR,,,,
Croisière Fluviale,,,,,FR,,,,
Port du Frioul,,,,,FR,,+33 4 91 59 01 82,,
Base nautique municipale de Corbière,,,,,FR,,,,
Port de Stêr Ouen,,,,,FR,,,,
Port Abri,,,,,FR,,,,
Port du Fret,,,,,FR,,,,
Porz Meur,,,,,FR,,,,
Port Lissac,,,,,FR,,,,
Port du Poussaï,,,,,FR,,,,
Port de Plaisance d'Épinal,,,,,FR,,,,
Nauti Park,,,,,FR,,,,Segelmacher
Toull Ar Vilin,,,,,FR,,,,
Marina de Grand Bourg,,,,,FR,,,,
Base nautique du Ter,,,,,FR,,,,
Halte nautique des Vanneaux,,,,,FR,,,,
Port de la Jonction,,,,,FR,,,,
Pont elevateur,,,,,FR,,,,
Port de Dompierre-Sur-Besbre,,,,,FR,dompierre@locaboat.com,+33 4 70 48 27 27,,
Halte Nautique de Diou,,,,,FR,,,,
Halte Nautique de Collanges,,,,,FR,,,,
Halte Nautique de la Fontaine Saint-Martin,,,,,FR,,+33 3 85 53 15 81,,
Halte fluviale de la Croix Rouge,,,,,FR,,,,
Grue du YCT,,,,,FR,,,,
Javel,,,,,FR,,,,
Goazel ar Hovel Zoun,,,,,FR,,,,
Port du Vallon des Auffes,,,,,FR,,,,
Chantier L'atelier Fluvial,,,,,FR,,,http://www.atelier-fluvial.com/,Werften
Halte nautique de Douai,,,,,FR,,+33 3 27 93 58 00,,
Ets Blanquart,,,,,FR,,,,Werften
"Port ""Anciene Ecluse H2O""",,,,,FR,,+33 3 80 29 11 06,https://h2o-bateau.fr/ports-plaisance.html,
Le Passage,,,,,FR,,,,
Le Passage,,,,,FR,,,,
Cale de Plaisance de Landerneau,,,,,FR,,,https://www.landerneau.bzh/port-de-plaisance/,
Avant-port,,,,,FR,,,,
Port de La-Chapelle-Montlinard,,,,,FR,,,,
Saint-Leu,,,,,FR,,,,
Halte nautique de Bannay,,,,,FR,,,,
Port de Plaisance de Ligny-en-Barrois,,,,,FR,,,,
Halte Nautique des Niorde,Les Niordes,,71290,Loisy,FR,loisy@locaboat.com,+33 3 85 98 03 03,https://www.locaboat.com/,
Port de Plaisance de Chatillon-sur-Loire,,,,,FR,,+33 6 84 18 22 08,,
Port de plaisance de Colmar,,,,,FR,,,,
Halte Nautique de Plagny,,,,,FR,,,,
Rouen,,,,,FR,,,,
Halte Nautique de Belleville sur Loire,,,,,FR,,+33 6 84 18 22 08,,
ANFA,,,,,FR,,,,
Port de Saint Mandrier sur Mer,,,,,FR,,,,
Port de Roanne,,,,,FR,,+33 4 77 72 59 96,https://port-de-roanne.fr/,
Port de Plaisance de Seurre,,,,,FR,,,,
Halte Fluviale de Lechâtelet,,,,,FR,,,,
halte Nautique de Gergy,,,,,FR,,,,
Any Way Marine,,,,,FR,,,,
Port de Chambilly,,,,,FR,,,,
Halte Nautique de Melay,,,,,FR,,,,
Burgaud,,,,,FR,,,,Segelmacher
Halte nautique de Paray-le-Monial,,,,,FR,,+33 3 85 81 95 00,https://www.paraylemonial.fr/,
Halte Nautique de Palinges,,,,,FR,contact@legrandcharolais.fr,+33 9 71 16 95 95,,
Port de plaisance de Saint-Léger-sur-Dheune,,,,,FR,,+33 3 85 98 03 03,https://www.locaboat.com/fr/102/saint-leger-sur-dheune.html,
Port de plaisance fluviale,,,,,FR,,,,
Port Jean-Baptiste Tomi,,,,,FR,,,,
Port de Montbéliard,,,,,FR,,,,
Port Winston,,,,,FR,,,,
Port de Blain,,,,,FR,,,,
Le Port Mulon,,,,,FR,,,,
Port de La Capte,,,,,FR,,,,
Halte Nautique d'Aire-sur-la-Lys,,,,,FR,,+33 3 21 95 40 40,http://www.ville-airesurlalys.fr,
Halte Nautique de Bergues,,,,,FR,,+33 3 28 68 60 44,http://www.bergues.fr,
Halte Nautique de Bourbourg,,,,,FR,,,,
Halte nautique,Avenue du Courant,,40200,Mimizan,FR,,,https://www.mimizan.fr/cadre-de-vie/securite/170-domaine-public.html,
Halte nautique de Marcq-en-Barœul,,,,,FR,,,https://www.marcq-en-baroeul.org/culture-sport-loisirs/loisirs/marcq-plaisance,
Base de voile,,,,,FR,,,,
Pedalo,,,,,FR,,,,
Pedalo,,,,,FR,,,,
Port de lily,,,,,FR,,,,
Halte Nautique de Tanlay,,,,,FR,,,,
Port de Plaisance de Tonnerre,,,,,FR,,,,
Port de Plaisance de Saint-Florentin,,,,,FR,,+33 3 86 43 44 00,http://www.saint-florentin.net,
Apooiti,,,,,FR,,,,
Marina Uturoa,,,,,FR,,,,
Port de Plaisance de Migennes,,,,,FR,,,,
Halte nautique du Mas-d'Agenais,,,,,FR,,+33 5 53 89 50 37,http://www.lemasdagenais.fr/fr/information/16391/halte-nautique-mas-agenais,
Centre Nautique de l'Arrée,,,,,FR,,,,
Halte Nautique de Cravant,,,,,FR,,,,
Halte Nautique de Mailly-la-Ville,,,,,FR,,,,
Port de plaisance de Châtel-Censoir,,,,,FR,,,,
Port de Plaisance de Chaumot Chitry les Mines,,,,,FR,,,,
Halte nautique,,,,,FR,,,,
Capitainerie,,,,,FR,,,,
Port de Plaisance des Pougeats,,,,,FR,,,,
Le Pavillon,,,,,FR,,,,
Halte nautique de Beaurivage,,,,,FR,,,,
Port de l'Estey,,,,,FR,,,,
Port camping Aurilandes,,,,,FR,,,,
Port de Gastes,,,,,FR,,,,
Plage Pont Rouge,,,,,FR,,,,
Avant port,,,,,FR,,,,
Bassin de la Saline,,,,,FR,,,,
Bassin à flot,,,,,FR,,,,
Port de plaisance de Thionville,,,,,FR,,,,
Anse de Pouldavid,,,,,FR,,,,
Le Port Rhu,,,,,FR,,,,
Port de Compiègne,,,,,FR,,,,
Port de l'allée des Lilas,,,,,FR,,,,
Ponton du Domaine Les Bachats,,,,,FR,,,,
Port,,,,,FR,,,,
pontons du camping de Rhodes,,,,,FR,,,,
Port des Paquis,,,,,FR,,,,
Port des Anciens de la Marine,,,,,FR,,,,
Porzh Poulc'han,,,,,FR,,,,
Europe Boat Trading,,,,,FR,,,,
Port de plaisance Nautic'Ham,,,,,FR,,,https://nautic-ham.fr/,
Halte Nautique de Saint-Jean de Losne,,,,,FR,,,,
Port de Plaisance de Saint-Symphorien-sur-Saone,,,,,FR,,,https://www.bourgogne-marine.com/,
Halte nautique de Rully,,,,,FR,,,,
Port de la Copine,,,,,FR,,,,
Gare d'Eau de Cottincey,,,,,FR,,,,
Halte Nautique de Cercy la Tour,,,,,FR,,,,
Port de Plaisance de Panneçot,,,,,FR,,,,
Halte Nautique de Chavance,,,,,FR,,,,
Halte Nautique de Mont et Marré,,,,,FR,,,,
Port de Plaisance de Mulhouse,,,,,FR,,,,
Place de la cale,,,,,FR,,,,
Halte Nautique de Branges,,,,,FR,,,,
Vieille écluse de Gigny,,,,,FR,,,,
Port du Ski Nautique Club du Limousin,,,,,FR,,,http://sncl87.free.fr/Pages/le-site.htm,
Jet Sun Ouest,,,,,FR,,,,Beschläge;Bootszubehör;Tauwerk
Port Vauban,,,,,FR,,,,
Port de Saint-Guénolé,,,,,FR,,,,
Halte fluviale,,,,,FR,,,,
Port de Commercy,,,,,FR,,,,
Halte de Plaisance de Bray-sur-Seine,,,,,FR,,,,
Le Sund,,,,,FR,,,,
La halte fluviale,,,,,FR,,,,
Port-Abri du Loch,,,,,FR,,,,
Port-Abri de Feunteun Aod,,,,,FR,,,,
Port-Abri du Vorlen,,,,,FR,,,,
Port de plaisance Tino Rossi,,,,,FR,,,,
Port de Merrien,,,,,FR,,,,
AD Nautic,Quai Philippe Jeantot,1,85100,Les Sables-d'Olonne,FR,ad-sablesdolonne@ad-nautic.com,+33 2 51 32 30 24,https://www.ad-nautic.com/magasins/ad-sablesdolonne.html,Beschläge;Bootszubehör;Tauwerk
Halte nautique de Fragnes,,,,,FR,,+33 3 85 45 73 56,https://fragnes.fr/halte-nautique-,
Vedettes panoramiques du Saut du Doubs,,,,,FR,,,,Werften
Avant port,,,,,FR,,,https://www.sellor.com/index.php?sellor,
Avant port,,,,,FR,,,,
Bassin à flot,,,,,FR,,,https://www.sellor.com/index.php?sellor,
Halte nautique de la Villette,,,,,FR,,,,
Halte nautique,,,,,FR,,,,
Port de Plaisance de Saint-Amand les eaux,,,,,FR,,,,
Port de Saint-Jorioz,,,,,FR,,,,
Yacht Club de Tahiti,,,,,FR,contact@yctahiti.org,+689 40 42 78 03,https://www.yctahiti.org/,
Port des Lancières,,,,,FR,,+33 3 86 74 55 92,,
Port de plaisance de Wambrechies,,,,,FR,capitainerie.wambrechies@orange.fr,+33666034651,https://www.wambrechies.fr/decouvrir-wambrechies/le-port-de-plaisance,
Port de Daoulas,,,,,FR,,,,
Port du Faou,,,,,FR,,,,
Port de Porspaul,,,,,FR,,,,
Port d'Argenton,,,,,FR,,,,
Port de l'Aber Wrac'h,,,,,FR,,,,
Autorités portuaires,,,,,FR,,,,
Grue du port du Bono,,,,,FR,,,,
Port de plaisance de Caen,,,,,FR,,,,
Halte nautique de Nargis,,,,,FR,,,,
Port-la-Robine,,,,,FR,,+33 4 68 42 74 14,http://www.narbonne.cci.fr/port-la-robine,
Port de Carcassonne,,,,,FR,,+33 4 68 25 10 48,https://www.port-carcassonne.com/,
Port Cassafières,,,,,FR,,+33 4 67 90 91 70,,
Établissements Didier,Route d'Épinal,309,88400,Gérardmer,FR,,+33 3 29 60 90 42,https://accumot-ets-didier.com,Beschläge;Bootszubehör;Tauwerk
Port de Marseillan-Ville,,,,,FR,capitainerie@marseillan.com,+33 4 67 77 34 93,https://ville-marseillan.fr/ma-ville/les-services-publics-marseillan/service-ports-marseillan/,
Port du Tabarka,,,,,FR,,,,
Port de plaisance,,,,,FR,,,,
Halte Nautique de Xures,,,,,FR,,,,
Port de Plaisance,,,,,FR,,,,
Halte fluviale de Haybes,,,,,FR,capitaineriehaybes@orange.fr,,https://www.haybes.fr/vivre-haybes/saison-estivale/capitainerie,
Halte nautique de Lamarche sur Saône,,,,,FR,,,,
Port de Plaisance de Pontailler-sur-Saône,,,,,FR,,+33 3 85 53 76 74,https://www.bourgogne-marine.com/,
Halte nautique de Ventenac-en-minervois,,,,,FR,,+33 4 68 32 02 55,,
Port de Capestang,,,,,FR,,,,
Port de Colombiers,,,,,FR,,,,
Port de Béziers,,,,,FR,,+33 4 67 11 81 35,,
Embarcadère,,,,,FR,,,,
Port à sec,,,,,FR,,,,
Port de la Mède,,,,,FR,,,,
Port de Plaisance de Fontenoy le Château,,,,,FR,,,,
Halte Nautique de Hautmougey,,,,,FR,,,,
Port de Pont-de-Vaux,,,,,FR,,,,
Halte Nautique de Girancourt,,,,,FR,,,,
Halte nautique de Petit Landau,,,,,FR,,,,
mini port bateau pour enfants,,,,,FR,,,,
Capitainerie,,,,,FR,,,,
Nouvelle marina Port Saint-Louis,,,,,FR,nouvellemarina@free.fr,+33 1 30 74 38 46,http://www.nouvellemarinaportsaintlouis.fr,
Maerere,,,,,FR,,,,
Halte nautique de Pontoise,,,,,FR,accueil@ot-cergypontoise.fr,+33 1 34 41 70 60,https://www.ot-cergypontoise.fr/Visiter/Tourisme-fluvial/Les-haltes-fluviales-de-l-Office-de-Tourisme-de-Cergy-Pontoise,
Jaux,,,,,FR,,+33 3 44 83 70 30,,
Halte Nautique de la Truchère,,,,,FR,,,,
Neuilly-sur-Marne,,,,,FR,,+33143082121,https://www.mairiedeneuillysurmarne.com/wordpress/port-de-plaisance-tarifs/,
Port de Savoyeux,,,,,FR,,,https://www.saone-plaisance.com/,
Base de Location de Bateaux Leboat,,,,,FR,,,,
Halte fluviale de la Cité des Arts,,,,,FR,,+33 3 81 81 75 35,https://www.grandbesancon.fr/infos-pratiques/sports-loisirs/port-fluvial-du-grand-besancon-3-haltes-2-capitaineries-75-emplacements/,
Halte Fluviale de Deluz,,,,,FR,,+33 3 81 81 75 35,https://www.grandbesancon.fr/infos-pratiques/sports-loisirs/port-fluvial-du-grand-besancon-3-haltes-2-capitaineries-75-emplacements/,
Halte Nautique de Thoraise,,,,,FR,,,,
Port de Plaisance de I'Île du Rhin,,,,,FR,,,,
Club Nautique Base du Rhinau,,,,,FR,,,,
Mooringfeld,,,,,FR,,,,
Port de Plaisance de Strasbourg,,,,,FR,,,https://clubduportdeplaisance.fr/,
Base Nautique Ruhlmann,,,,,FR,,,,
Marina 313 (Port O ' Rhin),,,,,FR,,,,
Nautic-Port Offendorf,,,,,FR,,,,
Base Nautique,,,,,FR,,,,
Base Nautique,,,,,FR,,,,
Demoiselle,,,,,FR,,,,
Halte Nautique de la Plage de Gray,,,,,FR,,,,
Base du Plan d'Eau CNASP,,,,,FR,,,,
Base du Lac CNASP,,,,,FR,,,,
Port Saint-Florent,,,,,FR,,,,
Base nautique de Garabit,,,,,FR,,,,
Chantier Tramasset,,,,,FR,,,,
Chantier Hurmic,,,,,FR,,,,
Boat Paradise,,,,,FR,,+33139726365,https://www.boatparadise.fr/,
Halte nautique de Port-la-Nouvelle,,,,,FR,,+33 4 68 48 01 58,,
Halte nautique de Vallabrègues,,,,,FR,,+33 4 66 59 02 17,http://www.laterredargence.fr/?q=content/les-3-ports-de-la-communaute-de-communes-1,
Port de Bellegarde,,,,,FR,,+33 4 66 59 02 17,http://www.laterredargence.fr/?q=content/les-3-ports-de-la-communaute-de-communes-0,
Port de Plaisance de Bar-le-Duc,,,,,FR,,,,
Port de Castets,,,,,FR,,+33 5 56 62 81 97,,
Port de Sérignan,,,,,FR,port.serignan@beziers.cci.fr,+33 4 67 809 989,http://beziers.cci.fr/1-12663-Port-de-Serignan.php,
Port de Valras-Plage,,,,,FR,,+33 4 67 32 60 06,https://www.ville-valrasplage.fr/index.php?option=com_content&view=section&id=5&Itemid=77,
Vieux port des Lecques,,,,,FR,,,,
Nouveau port des Lecques,,,,,FR,,,,
Port de Marseillan-Plage,,,,,FR,capitainerie@marseillan.com,+33 4 67 21 99 30,https://ville-marseillan.fr/ma-ville/les-services-publics-marseillan/service-ports-marseillan/,
Halte Nautique de Sérignac-sur-Garonne,,,,,FR,,+33 5 53 68 30 00,,
ELP de Boé,,,,,FR,,+33 5 53 98 65 65,,
Halte nautique de Golfech,,,,,FR,,+33 5 63 29 42 00,https://www.ville-golfech.fr/fr/municipalite/e-services/halte-nautique.html,
Halte nautique de Cappy,,,,,FR,,+33 3 22 76 12 12,https://www.locaboat.com/fr/89/cappy.html,
Port Napoléon,,,,,FR,capitainerie@port-napoleon.com,+33 4 42 48 41 21,,
Halte nautique de Oisilly,,,,,FR,,,,
Halte nautique de Saint-Seine-sur-Vingeanne,,,,,FR,,,,
Halte Nautique de Rolampont,,,,,FR,,,,
Port de plaisance de Chaumont,,,,,FR,sports@ville-chaumont.fr,+33 3 25 31 61 09,"http://www.tourisme-chaumont-champagne.com/hotellerie-de-plein-air/relais-nautique-de-la-maladiere,fr,8,hpa4",
Port de Sarreguemines-Steinbach,,,,,FR,,,,
Halte fluviale de Conflans,,,,,FR,,,,
Liegeplatz,,,,,FR,,,,
Petit Bassin,,,,,FR,,,,
halte nautique d'Avignon,,,,,FR,,,,
Base de canoe Kayak du Canal de Rompsay,,,,,FR,,,https://canalcanoe.fr/,
Vieux Bassin,,,,,FR,,,http://www.sete.port.fr/fr/plaisance/le-port-de-plaisance-et-ses-services,
Port Pianottoli-Caldarello,,,,,FR,,,,
