Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
UKS Żeglarz,Osobowicka,70,51-008,Wrocław,PL,,,https://www.uks-zeglarz.pl/,
"Port Jachtowy ""u Łysego""",,,,,PL,,,,
Bytom Odrzański,,,,,PL,,,https://fotopolska.eu/Bytom_Odrzanski_Port_rzeczny?map_z=16,
Przystań Żeglarska w Dąbkach,Dąbkowicka,7,,,PL,,,,
Przystań,,,,,PL,,,,
Pomost dla kajakarzy,,,,,PL,,,,
Bielawski Klub Żeglarski 'Wielka Sowa',,,,,PL,,,,
Marina Zielonowo,,,,,PL,,,,
Maszynownia Szybu,,,,,PL,,,,
Przystań,Grodziska,3a,83-333,Chmielno,PL,,,,
Mała przystań wędkarska,,,,,PL,,,,
Most Grunwaldzki,,,,,PL,,,,
Przystań Wicko,,,,,PL,,,,
OSW Aplaga,,,,,PL,,,,
Przystanek statków wycieczkowych,,,,,PL,,,,
Zakład Szkutniczy Szmagliński,,,,,PL,,,https://wiosla.pl/,Werften
Marina Słubice,,,,,PL,,,,
"Klub Wodny ""Żabi Kruk""",,,,,PL,,,,
Przystań żeglarska klubu ODLEWNIK,,,,,PL,,,https://odlewnik.pl/,
Przystań żeglarska,,,,,PL,,,,
M9,,,,,PL,,,,
M12,,,,,PL,,,,
M14,,,,,PL,,,,
M13,,,,,PL,,,,
M4,,,,,PL,,,,
Marina Ląd,Lawendowa,17,62-405,,PL,kapitanat@marinalad.pl,+48 518 052 757,https://www.marinalad.pl/,
Zabytkowy żuraw kolejowy,,,,,PL,,,,
Wypożyczalnia sprzętu,,,,,PL,,,,
Przystań szybkich łodzi motorowych FORMOZA RIB,,,,,PL,,,https://formoza-rib.pl/,
Dźwig portowy,,,,,PL,,,,
Formoza RIB,,,,,PL,,,https://formoza-rib.pl/,
Biała Flota,,,,,PL,,,,
Port WZW Jawor,,,,,PL,,,https://www.port-solina.pl,
WZW Jawor - Przystan,,,,,PL,,,,
Statek Bryza,,,,,PL,,,,
Przystań u Agnieszki i Macieja,,,,,PL,,+48 61 297 19 51,,
Marina Solna,,,,,PL,marina@zpmkolobrzeg.pl,+48 785 882 842;+48 605 353 801;+48 605 353 716,http://www.marinakolobrzeg.pl,
Przystań Zielonagóra,,,,,PL,,,,
Port Jachtowy Krapkowice,,,,,PL,,,http://www.port-krapkowice.pl/,
Przystań flisacka,,,,,PL,,,,
sts crane kone,,,,,PL,,,,
Przystań Mirek,,,,,PL,,,,
Przystań kajakowa,,,,,PL,,,,
Przystań kajakowa,,,,,PL,,,,
Zabytkowy dźwig,,,,,PL,,,,
Żurawik BSR,,,,,PL,,,,
Jacht Klub PTTK „Orion” w Słupsku - Przystań Żeglarska w Gardnie Wielkiej,,,,,PL,,,https://slupsk.pttk.pl/orion.html,
Przystań - statek,,,,,PL,,,,
Zatoka ZHP,,,,,PL,,,,
Lecha,,,,,PL,,,,
Przystań w Pomorsku,,,,,PL,,,,
Przystanek Górzno,,,,,PL,,,,
Przystań żeglarska,,,,,PL,,,,
Horn,,,,,PL,,,,
Przystań rzeczna,,,,,PL,,,,
Port jachtowy Młodzieżowego Domu Kultury w Tomaszowie Mazowieckim,,,,,PL,,,,
Marina Wigry,,,,,PL,,,,
Stannica,,,,,PL,,,,
"Port jachtowy ""U Sołtysa""",,,,,PL,,,,
Marina Kozanów,,,,,PL,,,https://www.facebook.com/marinafundacjihobbit,
Marina Viator,,,,,PL,marina.viator@wp.pl,+48 887 624 307,https://viatormarina.wixsite.com/marinanaodrze,
Przystań w Wylatkowie,,,,,PL,,,,
Przystań Rybacka w Chłopach,,,76-034,Chłopy,PL,,,https://www.chlopy.pl/atrakcje/2/przystan_rybacka,
Róża Wiatrów,,,,,PL,,,,
RaftingBardo,,,,,PL,,,,
Krępsko,,,,,PL,,,,
podnośnik bramowy,,,,,PL,,,,
Przystań Mizerna,,,,,PL,,+48 782 446 491,http://www.nowytarg.ykp.pl/,
Przystań wędkarska Cicha Woda,Hubka,2,34-436,Maniowy,PL,,+48 18 275 07 89,http://www.cichawoda-czorsztyn.pl/,
Wiatr Woda,,,,,PL,,+48 601 232 004,,
Port Solina,,,,,PL,,,http://port-solina.pl/,
Basen Solny Im. 100-Lecia Ligi Morskiej i Rzecznej,,,,,PL,,,,
Yachtanleger Stadtufermauer,,,,,PL,,,,
Vito,Stylchyn,94,34-440,Kluszkowce,PL,,,,
Klub Żeglarski Kotwica,,,,,PL,kzkotwica@wp.pl,+48 67 2618 393; +48 531 251 148,https://kotwica.wordpress.com/,
pomost,,,,,PL,,,,
Przystań,,,,,PL,,,,
Przystań Rybacka w Unieściu,,,,Mielno,PL,,,https://www.mielno.com.pl/atrakcje/2/port_rybacki_w_uniesciu,
Ringabulina,,,,,PL,,,,
Jacht Klub Naftowiec,,,,,PL,,,,
Przystań Zjawa,,,,,PL,,,,
Przystań Caryńska,,,,,PL,,,,
Przystań KZŻ,,,,,PL,,,,
Jacht Klub,,,,,PL,,,,
Przystań Siedlisko,,,,,PL,,,,
"Przystań Racibórz - 697,7 PB",,,,,PL,,,,
Przystań w Ratajach,,,,,PL,,,,
Stanica wodna,,,,Bachorze,PL,,,,
AKŻ'90,,,,,PL,,,,
rejsy Diabłem Weneckim,,,,,PL,,,,
Zakątek wodny Orły,,,,,PL,,,,
Zakątek wodny Głębia,,,,,PL,,,,
Zakątek wodny Wydrnik,,,,,PL,,,,
Zakątek wodny Kwadrat,,,,,PL,,,,
Przystań Grunwaldzka,,,,,PL,,,,
Przystań Grunwaldzka,,,,,PL,,,,
Przystań Krępa,,,,,PL,,,http://www.lzg24.pl/artykul/aktualnosci-solectwa/krepa/laguna-moze-juzcumowac-w-krepie,
Tramwaj Wodny,,,,,PL,,,,
Studzieniczna,,,,,PL,,,,
Szpring,,,,,PL,sklep@szpring.pl,+48 91 880 8080,https://szpring.pl/,Beschläge;Bootszubehör;Tauwerk
Przystań Kajakowa Binduga,,,,,PL,,+48 603 703 588,,
Przystań Marina,Strażacka,,64-850,Ujście,PL,,,,
Chalkos Port,,,,,PL,,+48 600 215 170,https://chalkos.noclegiw.pl/,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
Piękny Brzeg,,,,,PL,,,,
Przystań kardynalska,,,,,PL,,,,
Przystań Zoo,,,,,PL,,,,
Marina Gąsierzyno,,,,,PL,,,,
Przystań Włostowica,,,,,PL,,,,
Przystań Kapitańska,,,,,PL,,,,
Przystań Tumska,,,,,PL,,,,
Przystań Uniwersytecka,,,,,PL,,,,
Wólka Rokicka,,11,21-100,Wólka Rokicka-Kolonia,PL,,,,
"Przystań ""Hala Targowa""",,,,,PL,,,,
Przystań Kajakowa Orle,,,,,PL,,,,
Żuraw półbramowy wypadowy,,,,,PL,,,,
"Przystań gondoli ""Czorsztynianka""",,,,,PL,,,,
Prywatna przystań kajakowa,,,,,PL,,,,
M7,,,,,PL,,,,
M5,,,,,PL,,,,
M6,,,,,PL,,,,
M8,,,,,PL,,,,
M11,,,,,PL,,,,
M10,,,,,PL,,,,
M15,,,,,PL,,,,
Przystań Cesarska,Dokowa,1,80-863,Gdańsk,PL,office@przystancesarska.pl,+48 512 390 760,https://przystancesarska.pl,
Galar Gdański,Dokowa,1/G,80-863,Gdańsk,PL,,,,
Gdańska Stocznia Remontowa im. Józefa Piłsudskiego,,,,,PL,,,,
Przystań sołecka,,,,,PL,,,,
Agrokeya Chorzępowo,,,,,PL,,,,
Przystań -Gostchorze,,,,,PL,,,,
JAKOL,,,,,PL,,,,Werften
"Szkółka żeglarska ""Głębokie""",,,,,PL,,,,
Przystań kajakowa,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
Bartex,,,,,PL,,,http://bartex-yacht.com.pl/,Werften
Integracyjny Ośrodek Żeglarski Yacht Club „Arcus”,Szkolna,7A,19-206,Rajgród,PL,biuro@ycarcus.pl,+48 505 993 100,https://ycarcus.pl/,
"Przystań ""Amfiteatralna""",,,,,PL,,,,
Przystań kajakowa,,,,,PL,,,,
Marina Modlin,Generała Wiktora Thommée,14,05-100,Nowy Dwór Mazowiecki,PL,,,,
Żuraw M3,,,,,PL,,,https://facebook.com/zurawm3,
HALS,Jaskółcza,2,30-105,Kraków,PL,,,,Beschläge;Bootszubehör;Tauwerk
Przystań wodna UKS Kotwica,,,,,PL,,,https://kotwicarogalinek.eu/,
Przystań Jana Pawła II w Rogalinku,,,,,PL,,+48618938008,,
Przystań Poliswarcie.pl,,,,,PL,,,,
River marina,,,,,PL,,,,
Holz - usługi szkutnicze,,,,,PL,,,,Werften
Szkoła Windsurfing | Rowery & Trikke,,,,,PL,,+48 533 300 563,https://www.dobraintegracja.pl/,
przystań kajakowa,,,,,PL,,,,
Przystań Klub Żeglarski - CHEŁM,,,,,PL,,,,
Nieużytkowana Przystań kajakowa na rzece Włodawka,,,,,PL,,,,
Przystań kajakowa w Kielczy,,,,,PL,,,,
Przystań Krokodylek Włodawa,,,,,PL,,,,
Przystań Wyspy Energetyk 1,,,,,PL,,,,
Przystań ROZŻ,,,,,PL,,,,
Keja AZS,,,,,PL,,,,
Przystań Wyspy Energetyk 2,,,,,PL,,,,
Zakątek wodny Sadlińskie Łęgi,,,,,PL,,,,
"Przystań ""Wratislawia""",,,,,PL,,,,
Przystań kajakowa (Łeba),,,,,PL,,,,
Ośrodek Sportów Wodnych w Czaplinku,,,,,PL,,+48 665 777 716; +48 94 375 55 76,,
Przystań Żeglarska w Dymaczewie Nowym,,,,,PL,,,,
Sorba,,,,,PL,,+48 608 281 796; +48 95 717 02 31,https://www.sorba.pl/,Beschläge;Bootszubehör;Tauwerk
Kada Plus Sklep Żeglarski,,,,,PL,kadaplus@kadaplus.pl,+48 61 847 45 55,http://www.kadaplus.pl/,Beschläge;Bootszubehör;Tauwerk
Przystań na Wyspie,,,,,PL,,,https://przystannawyspie.pl,
Klub Żeglarski - CHEŁM,Turystyczna,388S,22-200,Okuninka,PL,,,,
wędkarska,,,,,PL,,,,
Przystań żeglarska,,,,,PL,,,,
Przystań Nad Dużym Jeziorem,Klemensa Janickiego,13,88-400,Żnin,PL,,,,
Przystań Rybacka w Dąbkach,,,,,PL,,,,
380,,,,,PL,,,,
379,,,,,PL,,,,
Przystań Ramotowo,,,,,PL,,,,
Przystań rybacka,,,,,PL,,,,
Przystań Wodna,,,,,PL,,,,
Przystań Makowo,,,,,PL,,,,
Marina Wrocław,,,,,PL,biuro@marinaosobowice.pl,,https://www.marinaosobowice.pl,
Przystań kajakowa Trzcinisko,,,,,PL,,,,
Kajaki Autocamping Ruda,,,,,PL,,+48 607 387 952,,
Stanica Wodna PTTK,,,,,PL,,,https://www.wdzydze-stanica.pl/,
Przystań Kajakowa Wejherowo,,,,,PL,,,,
Przystań Kajakowa Łęczyce,,,,,PL,,,,
Przystań kajakowa Wiechlice I,,,,,PL,,,https://borynam.wixsite.com/potok-sucha-zpk/%C5%9Bcie%C5%BCka-przyrodniczo-le%C5%9Bna,
Willa Jordanówka,Stylchyn,32,34-440,Kluszkowce,PL,,,,
Przystań kajakowa,,,,,PL,,,,
Port rzeczny w Śremie,,,,,PL,,,,
Przystań Indiańska,,,,,PL,,,,
Przystań łódek,,,,,PL,,,,
Przystań kajakowa,,,,,PL,,,,
Przystań kajakowa,,,,,PL,,,,
Przystań kajakowa Ruda-Młyn,,,,,PL,,,,
"Przystań ""Marina""",,,,,PL,,,,
L&N Farby do Jachtów,Dzielna,15,01-029,Warszawa,PL,dzielna@farbydojachtow.pl,+48 22 838 15 38; +48 22 838 39 29; +48 604 463 680; +48 604 500 102,https://farbydojachtow.pasaz24.pl/stronaglowna,Beschläge;Bootszubehör;Tauwerk
Zakątek wodny Chełszcząca,,,,,PL,,,,
Zakątek wodny Płońska Kępa,,,,,PL,,,,
Zakątek wodny Jeziorna,,,,,PL,,,,
Zakątek wodny Trzebuskie Łęgi,,,,,PL,,,,
Stanica wodna,,,,,PL,stanicawodna@oksitpuck.pl,+48 58 674 36 16,https://oksitpuck.pl/stanica/,
przystań rybacka,,,,,PL,,,,
Gmina Nieporęt,,,,,PL,,,,
Kania Nowa,,,,,PL,,,,
Żaglownia,,,,,PL,,,,Segelmacher
Przystań Warmia,,,,,PL,,,,
Przystań Hotelu Warszawianka,,,,,PL,,,,
Przystań kajakowa wynajemkajakow.pl,,,,,PL,,,https://wynajemkajakow.pl/,
Przystań,,,,,PL,,,,
Przystań BTŻ,,,,,PL,,,,
Przystań Naftowiec 2,,,,,PL,,,,
Skarpa,,,,,PL,,,,
Stara Rzeka,,,,,PL,,,,
Baza żeglarska Politechniki Łódzkiej w Rogantach,,,,,PL,,,,
Przystań,,,,,PL,,,,
Port im. Władysława Wagnera w Starachowicach,,,,,PL,,,,
Sea Light,,,,,PL,,,,Beschläge;Bootszubehör;Tauwerk
Przystań Pawłów,,,,,PL,,,,
Przystań Strzelce Dolne,,,,,PL,,,,
Przystań im.rotmistrza Witolda Pileckiego,,,,,PL,,,,
Sklep Żeglarski Zefir,Toruńska,21A,87-134,Stary Toruń,PL,zefir@zefir.sklep.pl,+48 56 654 83 47,https://zefir.sklep.pl/,Beschläge;Bootszubehör;Tauwerk
Marina Kajakowa w Chobieni,,,,,PL,,,,
Hobby Pro,,,,,PL,,,https://sklepyzeglarskie.pl/,Beschläge;Bootszubehör;Tauwerk
Wartotratwa,,,,,PL,,,,
Marina Lubiąż,,,,,PL,,,,
Przystań dla statków w Dziewinie,,,,,PL,,,,
Przystań kajakowa,,,,,PL,,,,
Farlam,,,,,PL,,,,Beschläge;Bootszubehör;Tauwerk
Wyposażenie jachtów,,,,,PL,,,,Beschläge;Bootszubehör;Tauwerk
PIERK Przystań Maślice,,,,,PL,,,,
Przystań Flisacka,,,,,PL,,,,
Żeglarski Klub BRYZA,,,,,PL,,,,
U Flisaka,,,,,PL,,,,
Ośrodek doświadczalny Politechniki Gdańskiej w Iławie,Karola Chodkiewicza,1,14-200,,PL,,+48 666 349 522,https://wimio.pg.edu.pl/ioio/zaklady/hydromechaniki-i-hydroakustyki-okretu/historia-zakladu,
"""U Marcina"" przystań wodna",,,,,PL,,,,
Port Jachtowy w miejscowości Wylazłów,,,,,PL,,,,
Quercus-Boats,Dobieżyńska,39B,64-320,Buk,PL,,+48883403020,,Beschläge;Bootszubehör;Tauwerk
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
DCT Gdańsk S.A.,,,,,PL,,,,
Hit Boats Sp. z o.o.,Stanisława Wyspiańskiego,26,98-200,Sieradz,PL,,+48 780 283 000,https://www.hitboats.pl/,Beschläge;Bootszubehör;Tauwerk
Przystań kajakowa BOREK,,,,,PL,,,,
BE Group sp. z o.o.,,,,,PL,,,,
BE Group sp. z o.o.,,,,,PL,,,,
Gospodarstwo Rybackie Teresin k Trzcianki,,,,,PL,,,,
Przystań Kozłowa Góra,,,,,PL,,,,
Stare Molo,,,,,PL,,,,
Trzcianecka Przystań Żeglarska,,,,,PL,,,,
Smocze Tratwy,,,,,PL,,,,
Cypel - Zwierzyniecki Róg,,,,,PL,,+48 721 292 805,https://cypelzwierzynieckirog.pl/,
Motowodniak,Plac Wolności,18,62-561,Ślesin,PL,,+48 733 733 606,,Beschläge;Bootszubehör;Tauwerk
Marina w Wąsoszu,,,,,PL,,,,
Przystań OSiR Lubsko,Juliusza Słowackiego,30,68-300,,PL,,,,
Stanica WOPR Turawa,Żużlowa,25,46-045,,PL,,,https://opolskiewopr.eu/,
"RiverFun - Spływ Dunajcem, Rafting, Spływ kajakowy | Wypożyczalnia | kajaki pontony",Jana III Sobieskiego,,34-450,Krościenko nad Dunajcem,PL,riverfunab@gmail.com,,https://www.riverfun.pl,
Klub Żeglarski i Motorowodny LOK Stepnica,Rybacka,7,72-112,Stepnica,PL,biuro@lok-stepnica.pl,+48 503 032 272,https://stepnica.pl/strona/menu/90_przystan_przy_kanale_mlynskim,
Jacht Klub Neptun,,,,,PL,,,,
Gdynia Marina,,,,,PL,,+48 58 661 93 66,http://www.marinagdynia.pl/,
Klub Żeglarski przy UAM,,,,,PL,,,,
Marina Pogoń,Przestrzenna,3,70-800,Szczecin,PL,sejk@fr.pl,+48 91 4614172,http://www.marinapogon.pl,
Marina Przełom,Przełom,24,80-643,Gdańsk,PL,,,,
Jachtklub Stoczni Gdańskiej,,,,,PL,,+48 58 307 31 15; +48 58 305 01 23,https://www.jsg.com.pl/,
Aura - sklep żeglarski,Przestrzenna,13,70-800,Szczecin,PL,,,,Beschläge;Bootszubehör;Tauwerk
Klub Żeglarski Pogoria IV,,,,,PL,,,,
Yacht Club Polski Kraków,Mogiła Przystań,,31-979,Kraków,PL,,,https://www.ykpkrakow.pl,
Marina Przełom,Przełom,24,80-643,Gdańsk,PL,,,,
Słoneczna Polana,Sielska,38B,,Olsztyn,PL,,,,
DPT PAN Wierzba,,,,,PL,,+48 516 009 061,https://wierzba.pan.pl/3/,
"Harcerski Ośrodek Wodny ""Rancho""",,,,,PL,,,http://www.rancho.wroclaw.pl/,
Aquatom,Rzemieślnicza,16,84-240,Reda,PL,,,,Beschläge;Bootszubehör;Tauwerk
Kary Sails,Generała Władysława Sikorskiego,65A,84-200,Wejherowo,PL,info@karysails.com,+48 58 738 96 38,http://www.karysails.com/,Segelmacher
Korektywa,,,,,PL,,+48 536 206 666,https://korektywa.pl/,
Marina Gliwice,,,,,PL,,,https://marinagliwice.pl/,
Marine Lab,Modlińska,159,03-186,Warszawa,PL,biuro@marinelab.pl,+48 22 6140112;+48 22 4247512,https://marinelab.pl,Beschläge;Bootszubehör;Tauwerk
Jasskor,,,,,PL,,+48 608 293 987,,Beschläge;Bootszubehör;Tauwerk
YKP Kalisz,,,,,PL,,,,
Klub Żeglarski,,,,,PL,,,,
Sokół,,,,,PL,,,,
Klub Wodny LOK Ostróda,,,,,PL,,,,
Wrota Mazur,,,,,PL,,+48 605 455 950,http://www.wrotamazur.eu/port,
Marina Gdańsk,,,,,PL,,,,
Marina Lasoki,,,,,PL,marina@lasoki.eu,+48 507 828 708,http://www.lasoki.eu/,
Przystań Jachtowa,,,,,PL,,,,
Marina na Stępce,,,,,PL,,,,
YKPB Przystań Kozin,,,,,PL,,,http://kozin.ykpb.pl/,
Port żeglarski Jacht Klubu PTTK Pszczyna,,,,,PL,,,,
Jacht Klub Cztery Wiatry,,,,,PL,,+48 91 852 43 19,http://www.jachtklubczterywiatry.pl,
Przystań Żeglarska Łunowo,,,,,PL,,,,
WKS Zegrze,,,,,PL,,,,
Port Jachtowy WAT,,,,,PL,,,,
Marina Grudziądz,,,,Grudziądz,PL,,,http://www.marina.grudziadz.pl/,
BOSiR,,,,,PL,,,,
"Harcerski Ośrodek Wodny ""Stanica""",,,,,PL,,+48713486910,http://www.stanica.org/,
Port jachtowy HOW Bryza,,,,,PL,,,,
Przystań lodołamaczy,,,,,PL,,,,
AZS Centralny Ośrodek Sportu Akademickiego,,,,,PL,,,,
Narodowe Centrum Żeglarstwa AWFiS,,,,,PL,,,,
Akademicki Klub Morski,,,,,PL,,,,
"Port Jachtowy ""Jeziorsko""",,,,,PL,,,,
Zbąszyński Klub Żeglarski,,,,,PL,,,,
Port Royal,,,,,PL,,+48 87 735 31 55,http://portgizycko.pl/,
Yachting Poland,,,,,PL,,,,
Wioska Żeglarska,,,,,PL,,+48 87 421 60 40,https://mikolajki.com.pl/porty/wioska-zeglarska-mikolajki,
Przystań Mazury,,,,,PL,,,,
Przystań Powiat Nakielski,,,,,PL,,,http://www.przystan.powiat-nakielski.pl/,
St Bruno,,,,,PL,,+48 87 732 65 00,https://www.hotelstbruno.pl/hotel/camperpark,
"Yacht Club ""Opty""",Leonida Teligi,,,Imielin,PL,,,,
Chłodlam Wincenty Pawłowski,Jachtowa,3,83-422,Lubań,PL,,,http://www.laminatypomorze.pl/,Werften
"Czarter Jachtów ""Jeziorak""",,,,,PL,,,https://proczarter.pl,
Port Pasażersko-Jachtowy Krynica Morska,Bojerowców,4,82-120,Krynica Morska,PL,,+48552476112,,
Marina Gorzów,,,,,PL,,,https://marinagorzow.pl/,
Basen Jachtowy,,,,,PL,porthel@home.pl,+48 58 675 08 08; +48 605 72 70 70,http://porthel.home.pl/,
Port Gąsior,,,,,PL,,+48 608 532 208,http://gasior.wix.com/port-gasior,
Port Łomża,,,,,PL,,,,
Port Rynia,,,,,PL,,,,
Keja,,,,,PL,,,,
Marina Nawigator,,,,,PL,,+48 512 192 542,https://www.marinanawigator.pl/,
Centrum Wypoczynkowo-Szkoleniowe Unitra,,,,,PL,,,,
Krośnieński Związek Żeglarzy,,,,,PL,,,,
Przystań OSW Perkoz,,,,,PL,,,,
Piaski,,,,,PL,,,,
Przystań Żabi Kruk,,,,,PL,,,,
Ekomarina Zalewo,Kolejowa,,14-230,Zalewo,PL,,,http://www.ekomarina.zalewo.pl/,
Letni Ogród,,,,,PL,,,https://letniogrod.eu/port/,
Przystań u Edka,,,,,PL,,+48 608 841 885,http://czarterbezpatentu.kumkumczarter.pl/port,
Niedźwiedzi Róg,,,,,PL,,+48 601 378 894,,
Port Zielony Gaj,,,,,PL,,+48 87 421 37 54,http://zielonygaj.com/port.html,
Port Milenium,,,,,PL,,+48 87 562 27 03,http://www.millennium.pl.eu.org/,
Karwica port,,,,,PL,,,,
Marina Bełbot,,,,,PL,,+48 87 428 03 85,https://www.marina.com.pl/port/,
Łabędzi Ostrów,,,,,PL,,+48 87 428 59 37,https://pieknagora.pl/pl/port-jachtowy/,
Rybaczówka Kal,,,,,PL,,,https://www.pzw.suwalki.com.pl/index.php?id=133,
port rzeczny Uniejów,,,,,PL,,,,
Marina Brzeg,Plac Drzewny,,49-300,Brzeg,PL,,,http://www.stadion.brzeg.pl/mosir/index.php?cat=marina,
"""Pod Omegą"" sp.j. Stanisław Kasprzak",Henryka Sienkiewicza,,14-200,Iława,PL,,+ 48 89 648 40 93,https://www.podomega.pl/,
"Pomost betonowy - Zabełków - 718,2 LB",,,,,PL,,,,
Przystan kajakowa przy rzece Młynówka,,,,,PL,,,,
Marina Dziwnów,Stefana Żeromskiego,,72-420,Dziwnów,PL,,+48 91 327 5163,,
Marina Polmax,Spadochroniarzy Polskich,,72-420,Dziwnów,PL,marinapolmax@gmail.com,+48 530 447 445,https://marina-polmax.pl/port-marina/,
Przystań Warka,Nowy Zjazd,,05-660,Warka,PL,,,,
"Harcerski Ośrodek Wodny ""Zatoka""",,,,,PL,,+48 663 901 768,https://www.zatoka.zhr.pl/,
"Ognisko Sportów Wodnych ""Fala""",,,,,PL,,,https://oswfalaelblag.pl/,
North East Marina,,,,,PL,port@zegluga.szn.pl,+48913111521;+48539924222,https://www.northeast-marina.eu/,
Własny Port,,,,,PL,,,,
"JachtKlub ""Azoty"" Puławy",,,,,PL,,,,
"Pomost betonowy - Krzyżanowice - 712,5 LB",,,,,PL,,,,
"Prom - Ciechowice - 687,0 PB",,,,,PL,,,,
"Prom - Grzegorzowice - 687,0 LB",,,,,PL,,,,
Port Uraz,,,,,PL,info@miasteczkoportowe.pl,+48 71 310 83 83,http://miasteczkoportowe.pl/,
Przystań Sezonowa,,,,,PL,,,,
Przystań Spływu Dunajcem,,,,,PL,,,,
PTTK Morka,,,,,PL,,+48 516 067 215,https://www.morka-plock.pl/,
"Klub Żeglarski ""Petrochemia"" Płock",Parowa,1,09-400,Płock,PL,,,https://www.kzpetrochemia.pl/,
Ośrodek Sportu i Rekreacji w Myśliborzu,Marcinkowskiego,,,Myślibórz,PL,,+48 95 747 25 12,,
Dobrzyński Klub Żeglarski,,,,,PL,,,,
Marina Zarzeczewo,,,,,PL,,,,
Przystań miejska nad Jeziorem Włocławskim,,,,,PL,,,,
Port rzeczny,,,,,PL,,,,
Przystań Park Północny,Parkowa,,,Malbork,PL,,,,
Motoprzystań,,,,,PL,,+48 503 721 850;+48 512 190 022,https://www.motoprzystan.pl/,
Ekomarina,,,,,PL,,,,
Port 110,,,,,PL,,,,
Przystań Biskaje - czarter jachtów,,,,,PL,,,https://biskaje.pl/,
Przystań Skarbek - czarter jachtów,,,,,PL,,,https://www.przystanskarbek.pl/,
Warszawski Klub Wodniaków PTTK,,,,,PL,,,,
Port Jachtowy Kazimierskiego Towarzystwa Wiślanego,,,,Kazimierz Dolny,PL,,,,
"Port jachtowy ""Wodnik""",,,,,PL,,,http://tkkfwodnik.waw.pl/,
"OSW ""Marina""",,,,,PL,,,,
Jacht Klub Politechniki Warszawskiej,,,,,PL,,,http://www.jkpwwolica.waw.pl/,
Port Jadwisin - YKP Warszawa,,,,,PL,,,,
Pod Dębem,,,,,PL,,+48 87 423 66 21,https://poddebem.pl/,
Cicha Zatoka,Aleja Spacerowa,,11-730,Mikołajki,PL,,+48 605 317 511,http://cichazatoka.pl,
Port Dalba,,,,,PL,,+48 81 428 26 40,https://zeglarz-czartery.pl/port-dalba,
