Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
WV Zierikzee,,,,,NL,,+31 111 414 877,http://wvzierikzee.nl/,
Bruine Vloot,,,,,NL,,,,
W.S.V. 'Huibjesbrug',,,,,NL,,,,
WSV de Snap,Kanaaldijk-noord,1,3371EA,Hardinxveld-Giessendam,NL,,+31 6 41040129,https://www.wsvdesnap.nl/,
De Kom,,,,,NL,,,,
Manina de Oever,,,,,NL,,,,
Jachtwerf Wurth en Zoon,,,,,NL,,,,
Jachthaven Kleine Belterwiede,,,,,NL,,,,
Watersportcentrum Muiderberg,,,,,NL,jeroensail@hotmail.com,+31 6 51074236,https://www.wscmuiderberg.nl/,
Gemeentehaven Sneek,Oppenhuizerweg,50,8606AS,Sneek,NL,havensneek@sudwestfryslan.nl,+31 6 2194 1100,https://sudwestfryslan.nl/onderwerp/haven-sneek/,
WSV Plettenburg,,,,,NL,,,,
Gem. passantenhaven Nieuwegein,,,,,NL,,,,
Jachthaven De Hanze,,,,,NL,,,,
Jachthaven De Lemsterpoort,,,,,NL,,,,
Watersport Hoogeboom,,,,,NL,,,,
Marina Friesland,,,,,NL,,,,
De Haan Watersport,,,,,NL,,,,
Workumer Jachthaven,,,,,NL,,,,
Jachthaven Strijensas,,,,,NL,,,https://www.jachthavenstrijensas.nl/,
Passantenhaven It 'Kruswetter',Skrinserdyk,10,8835XE,Easterlittens,NL,info@it-kruswetter.nl,+31 517 341 040,https://www.it-kruswetter.nl,
WSV Schardam,,,,,NL,,,,
JH de westerein,,,,,NL,,,,
passantenhaven de westereen,,,,,NL,,,,
Jachthaven Woerden,,,,,NL,,,,
MiniHaven Schutterspark,,,,,NL,,,,
"Overmeer, jachthaven",,,,,NL,,,,
WSV Nigtevecht,,,,,NL,,,,
Jachthaven De Zeemeermin,,,,,NL,,,https://de-zeemeermin-weesp.nl/,
WSV Ouder-Amstel,,,,,NL,,,,
Vluchthaven Hameland,,,,,NL,,,,
RCN Zeewolde,,,,,NL,zeewolde@rcn.nl,+31 85 040 0700,https://www.rcn.nl/nl/vakantieparken/nederland/flevoland/rcn-zeewolde,
Jachthaven Flevostrand,,,,,NL,,+31 320 288 480,https://www.molecaten.nl/flevostrand/jachthaven,
Gemeentehaven Harderwijk,,,,,NL,,+31 341 411 339,https://www.harderwijk.nl/vrije-tijd/haven_41223/,
Gemeentehaven Elburg,,,,,NL,,+31 6 51490030,,
JachtHaven Meppel,,,,,NL,,,https://www.jachthavenmeppel.nl/,
JH Biddinghuizen,,,,,NL,,,,
Jachthaven Tacozijl,,,,,NL,info@tacozijl.com,+31 514 562 003,https://www.tacozijl.nl/watersportcentrum/jachthaven-tacozijl,
Watersportcentrum Lemmer,,,,,NL,info@jachthavenlemmer.nl,+31 514 560 880,https://watersportcentrumlemmer.nl/,
Jachthaven Friese Hoek,,,,,NL,info@skipsmaritiem.nl,+31 514 568 135,https://www.friesehoek.nl/,
Jachtwerf Maronier,,,,,NL,jachtwerf@maronier.nl,+31 514 563 300,https://www.maronier.nl,
Stoeten Motorjachten Lemmer,,,,,NL,info@stoeten.com,+31 514 561 493,https://stoeten.com/,
Chaletpark de Brekken,,,,,NL,info@aqua-state.nl,+31 6 28470224,https://www.aqua-state.nl/lemmer,
Marinapark Aquaronde in Lemmer,,,,,NL,info@aqua-state.nl,+31 6 28470224,https://www.aqua-state.nl/vakantieparken/park-aquaronde-lemmer-friesland-nl,
Park Brekkense Wiel,,,,,NL,info@aqua-state.nl,+31 6 28470224,https://www.aqua-state.nl/zoekresultaten?layout=group&id=1,
Buitenhaven,,,,,NL,,+31 229 214 012,,
Jachthaven Andijk,,,,,NL,,+31 228 593 075,https://www.watersportcentrumandijk.nl,
Uithaven Marina,,,,,NL,info@uithaven-marina.nl,+31 113 371 051,https://www.uithaven-kamperland.nl,
Jachthaven/-werf Kats,,,,,NL,nautic@vdrest.nl,+31 113 600 270,http://www.vdrest.nl/topmenu/jachthaven-werf-kats.htm,
Roompot Marina,,,,,NL,marina@roompot.nl,+31 113 405 110,https://www.roompotmarina.nl/,
Aqua Marina,Drachtsterweg,26,9001BE,Grou,NL,info@aquamarina.nl,+31 566 623 180,https://www.aquamarina.nl/,Beschläge;Bootszubehör;Tauwerk
Jachthaven Bergumermeer Recreatiecentrum,,,,,NL,,+31 511 461 385,https://www.bergumermeer.nl/watersport/jachthaven,
Waterpark Yn 'e Lijte,,,,,NL,info@ynelijte.nl,+31 566 621 487,https://www.ynelijte.nl/nl,
Jachthaven Schipperskwartier,,,,,NL,info@schipperskwartier.nl,+31 598 616 315,http://www.schipperskwartier.nl/index.html,
WSV Kontemans,,,,,NL,,,,
WSV Burghsluis,,,,,NL,havenmeester@wsvburghsluis.nl,+31 111 653 114,https://www.wsvburghsluis.nl/,
Pedro-Boat,,,,,NL,info@pedro-boat.nl,+31 598 451 763,https://www.pedro-boat.de,Kran;Werften
Jachthaven Wanssum,,,,,NL,info@jachthavenwanssum.nl,+31 6 53182248;+31 6 14032056,https://www.jachthavenwanssum.nl,
Stadhaven,,,,,NL,,,,
Bijko jachtbouw,,,,,NL,info@bijko.nl,+31 517 415 116,https://www.bijko.nl/,
Jachtwerf Kosik,,,,,NL,info@kosikjachtwerf.nl,,https://www.koningshaven.frl/,
JH De Rousant,,,,,NL,info@rousant.nl,+31 595 447 150,https://www.rousant.nl/index_ie.html,
Passantenhaven Baflo,,,,,NL,,,,
WV De Oude Weer,,,,,NL,,+31 595 424 216;+31 595 424 456,https://www.warffum.nl/sport/watersportvereniging-de-oude-weer,
WSV op 't end,,,,,NL,,+31 6 21401763;+31 595 433 236,http://www.wsvoptend.com/,
Slochterhaven,,,,,NL,,+31 598 416 200,http://www.vvvslochteren.nl/infogids.php?cat=recreatie&sub=Jachthavens&id=104,
Jachthaven Bourtange,,,,,NL,,,https://plathuis.nl/,
Maritiem Centrum Barendrecht (Jachthaven en Jachtservice),,,,,NL,Info@recreatieparkdeoudemaas.nl,+31 78 677 2445,https://www.recreatieparkdeoudemaas.nl/index.php/nl/jachthaven,
Nova Portus Watersport Vereniging,,,,,NL,,,,
W.S.V. “de Kil”,,,,,NL,,,https://www.wsvdekil.nl/,
Passantenhaven Kessel,,,,,NL,,,,
Camping J. H. Hermans,,,,,NL,,+31 475 581 679,,
WV De Draekevaarders,,,,,NL,draekevaarders@gmail.com,+31 6 31196333;+31 77 373 1799,,
Jachthaven Beerta,,,,,NL,,,http://www.havendagenbeerta.nl/,
Jachthaven Paal,,,,,NL,pietverras@zeelandnet.nl,+31 6 10028174,https://www.wv-saeftinghe.nl,
Hunsingokade,,,,,NL,,,,
Korte Hoofd,,,,,NL,,,,
Lange Hoofd,,,,,NL,,,,
Multiship Harlingen,,,,,NL,,,,
WSV De Harder,,,,,NL,,,https://www.wsvdeharder.nl/,
Jachthaven Winsum,,,,,NL,,,,
Jachthaven Naarden,,,,,NL,,,https://www.jachthavennaarden.nl/faciliteiten/camper-trekkersveld/,
De Jister,,,,,NL,,,,
Gemeentehaven,,,,,NL,,,,
Joustersluis,,,,,NL,,,,
Passantenhaven Joure,,,,,NL,,,,
Yachthafen,,,,,NL,,,,
Aricom,,,,,NL,,,,
De Ronduite,Veneweg,306,7946LX,Wanneperveen,NL,,+31 527 246 456,https://deronduite.nl,
Scouting Leeghwatergroep Steiger,,,,,NL,,,http://www.leeghwatergroep.nl/,
"Jachthaven ""WSV de Vecht""",Hoogstraat,72,1381VV,Weesp,NL,,,https://www.wsvdevecht.nl/,
Jachtservice Breukelen,,,,,NL,,,,
d'Alblasserwaerd,,,,,NL,,,,
Marina Groet/Schoorl,,,,,NL,,,,
Michiel de Ruyterhaven,,,,,NL,,+31 118 414 498,https://www.michielderuijterhaven.nl/,
Zeilmakerij Sterk,,,,,NL,,,,Segelmacher
Watersportvereniging Flacquee,,,,,NL,,,https://wvflacquee.nl/,
Voordewind,,,,,NL,post@voordewind.nl,+31 514 563 292;+31 6 14435175,http://www.voordewind.nl/,
Jachthaven Tholen,,,,,NL,,+31 166 606 117,http://www.wsvdekogge.nl/,
Jachthaven Ooltgensplaat,,,,,NL,,+31 187 663 009,https://wsv-ooltgensplaat.nl/,
Jachthaven Boschmolenplas,,,,,NL,info@jachthavenboschmolenplas.nl,+31 6 20599951,https://www.jachthavenboschmolenplas.nl/,
Watersportvereniging Berend Aalbers,Kattewaardweg,2A,8267AJ,Kampen,NL,,,https://berendaalbers.jouwweb.nl,
De Punt,,,,,NL,,,,
Jachtwerf De Marshaven,Kleine Belt,4c,7202CS,Zutphen,NL,,,https://www.jachtwerfzutphen.nl,Beschläge;Bootszubehör;Tauwerk
Kleine werf,,,,,NL,,,,
Rolf Mulder,Ooievaarshorsterweg,4,3832GV,Leusden,NL,,+31 33 494 0383,https://mulder-leusden.nl/,Segelmacher
Halmarine outboards,Westdijk,26,3752AE,Bunschoten-Spakenburg,NL,,,,Beschläge;Bootszubehör;Tauwerk
Alumax Boats,Setheweg,12,7942LB,Meppel,NL,,,,Werften
Boatservice Dannijs,Setheweg,18,7942LB,Meppel,NL,,,,Beschläge;Bootszubehör;Tauwerk
Mared Marine,Setheweg,47,7942LA,Meppel,NL,,,,Beschläge;Bootszubehör;Tauwerk
Delftse Watersport Vereniging,Foppenpolderpad,7,3155ET,Maasland,NL,,,https://www.dwsv.nl/,
H.S.V. De Snoekbaars,Ocrieteiland,10,3741LD,Baarn,NL,,,,
Van Vossen Tenders,Koematen,54,8331TK,Steenwijk,NL,info@vanvossentenders.nl,+31 521 520 440,https://vanvossentenders.nl/,Werften
Jachtaven Steenwijkerdiep,Veenderij,4,8331VH,Steenwijk,NL,info@jachthavensteenwijkerdiep.nl,+31 521 520 400,http://www.jachthavensteenwijkerdiep.nl,
National Marine Suppliers,Aalsmeerderdijk,328,1436BG,Aalsmeerderbrug,NL,,,https://nationalmarine.com/,Beschläge;Bootszubehör;Tauwerk
Scheepsmakelaardij Fikkers,Hoge der A,36,9712AE,Groningen,NL,,,,Beschläge;Bootszubehör;Tauwerk
Dijksma Holland,Produktieweg,30,8331LK,Steenwijk,NL,info@dijksmaholland.nl,+31 6 53125511,https://www.dijksmaholland.nl/,Beschläge;Bootszubehör;Tauwerk
Braak Zeilmakerij en Zonwering,Brugstraat,29,1775BC,Middenmeer,NL,,,,Segelmacher
Van Dijk Watersport,Het Aanleg,18,9951SJ,Winsum,NL,,+31 595 444 423,https://vandijkwatersport.nl/,Beschläge;Bootszubehör;Tauwerk
Struik & Hamerslag,Industriestraat,4,3291CC,Strijen,NL,,,,Werften
Jachtwerf Delta,Deltahoek,11,4511PA,Breskens,NL,info@jachtwerfdelta.nl,+31 117 381 451,https://www.jachtwerfdelta.nl/,Beschläge;Bootszubehör;Tauwerk
De Bootique,Kaai,3,4511RC,Breskens,NL,info@debootique.nl,+31 117 381 257,https://www.debootique.nl/,Beschläge;Bootszubehör;Tauwerk
Beuving de Punt,Groningerstraat,118,9493TA,De Punt,NL,,,,Beschläge;Bootszubehör;Tauwerk
De Vrijheid Nautic Zeilmakerij,Havenkade,6,3281LS,Numansdorp,NL,info@devrijheidnautic.nl,+31 6 50491164,https://www.devrijheidnautic.nl,Segelmacher
Jachthaven Hindeloopen,,,,,NL,,,,
W.S.V. Blijdorp,Houtstraat,45,3041JD,Rotterdam,NL,,,https://wsvblijdorp.nl/,
Zeilmakerij K.B. Starkenburg,Singelweg,25,9291ML,Kollum,NL,,,,Segelmacher
Jachthaven Noordschans,Noordschans,,,Klundert,NL,info@jachthavennoordschans.nl,+31 168 403 550,https://www.jachthavennoordschans.nl/,
van Kessel Yachting,Waage Naak,17,6019AA,Wessem,NL,,,https://vankesselyachting.com,Werften
WV Ploegensluis,Jaagpad,6B,1424PT,De Kwakel,NL,,,,
Mertens Yachting,Faunaberg,8,4708CC,Roosendaal,NL,,+31 6 51147863,,Beschläge;Bootszubehör;Tauwerk
"Jachthaven ""De Hoop""",Jachthavenweg,42,1081KA,Amsterdam,NL,,+31 20 644 5817,https://jachthavendehoop.nl/,
WSV de Vliet,,,,,NL,,,https://wsvdevliet.com/wsvdevliet.com,
Visscher Scheepsreparatie B.V.,Industrieweg,51b,3361HJ,Sliedrecht,NL,,+31 184 496 363,http://www.visscherscheepsrep.nl/,Werften
Jachtwerf Oostwatering,Polredijk,17,4351RT,Veere,NL,info@oostwatering.nl,+31 118 501 665,https://www.oostwatering.nl/,Beschläge;Bootszubehör;Tauwerk
FlevoNautica Voor de liefhebbers van sloepen en tenders,Marinaweg,14,1361AC,Almere,NL,,,https://www.flevonautica.nl/,Werften
Sailcenter,Marinaweg,16,1361AC,Almere,NL,,,https://sailcenter.nl,Beschläge;Bootszubehör;Tauwerk
Scheepswerktuigkundig Expertise Buro Coers,Puerto Ricostraat,89,1339KR,Almere,NL,,,https://www.coersexpertise.nl,Werften
De Hoop,Bijlandseweg,19,6916BH,Tolkamer,NL,lobith@dehoop.net,,https://www.dehoop.net/,Werften
Zwemer,Havenweg,4,4493MT,Kamperland,NL,info@zwemer.nl,+31 113 371 547,https://www.zwemer.nl/,Beschläge;Bootszubehör;Tauwerk
De Cleypoel Watersport,,,,,NL,,,,
Bonnema Watersport,Oud-Loosdrechtsedijk,272c,1231NK,Loosdrecht,NL,info@bonnemawatersport.nl,+31 35 5825255,https://www.bonnemawatersport.nl,
Jachthaven W.v. Watervogels,Oud-Loosdrechtsedijk,103b,1231LR,Loosdrecht,NL,,,https://www.dewatervogels.nl/,
Jachthaven Het Anker,Oud-Loosdrechtsedijk,117,1231LS,Loosdrecht,NL,,,,
Interboat,Oud-Loosdrechtsedijk,181,1231LV,Loosdrecht,NL,info@interboat.com,+31 35 582 7425,https://www.interboat.nl/,Beschläge;Bootszubehör;Tauwerk
Yacht Club Loosdrecht,Industrieweg,14s,1231KH,Loosdrecht,NL,,,,Werften
Zoeteweij Yerseke,Industrieweg,2,4401LB,Yerseke,NL,info@zoeteweij-yerseke.nl,+31 113 576 080,https://www.zoetewey-yerseke.nl/,Segelmacher
Watersportvereniging Yerseke,Kettingweg,2,4401KX,Yerseke,NL,,,,
Maritime Service Yerseke,Molendijkseweg,8,4401NM,Yerseke,NL,,,,Beschläge;Bootszubehör;Tauwerk
Hansa Watersport,Het Sas,2,4475NA,Wilhelminadorp,NL,info@hansawatersport.nl,+31 113 223 944,https://www.hansawatersport.nl/,Beschläge;Bootszubehör;Tauwerk
Watersportvereniging Dokkum,,,,,NL,,,,
Jachthaven Feenstra,,,,,NL,,,,
Jachthaven Koostertille,,,,,NL,,,,
WSV Bergumermeer,,,,,NL,,,,
WSV St. Nicolaasga,,,,,NL,,,https://www.wsv-stnic.nl/,
Jachthaven 't Sluisje,,,,,NL,,,,
Jachthaven De Linde,,,,,NL,,,,
Jachthaven Blessebrug,,,,,NL,,,,
WSV de Meent,De Meent,1,3621VS,Breukelen,NL,,,,
Zeilmakerij Double Q,Scheendijk,23,3621VC,Breukelen,NL,info@zeilmakerijdouble-q.nl,,https://www.zeilmakerijdouble-q.nl/,Segelmacher
Van Heusden Watersport,Scheendijk,24,3621VC,Breukelen,NL,info@vanheusdenwatersport.nl,,https://www.vanheusdenwatersport.nl/,
Jachthafen Nieuwesluis,,,,,NL,,,,
Recr. Haven Schagen,,,,,NL,,,,
Wassersportverein Jan van Ketel,,,,,NL,,,,
Watersportvereniging Wolphaartsdijk,Zandkreekweg,4A,4471NG,Wolphaartsdijk,NL,,,https://www.wsvw.com/,
Beekman,Kloetingseweg,5,4462AT,Goes,NL,,,,Beschläge;Bootszubehör;Tauwerk
Leca Sails,Tinus van der Sijdestraat,19,5161CD,Sprang-Capelle,NL,,,,Segelmacher
Scheepsmakelaardij Goliath,Hendrik Bulthuisweg,2,8606KB,Sneek,NL,,,,Beschläge;Bootszubehör;Tauwerk
Dekker Watersport,Pieter Ghijsenlaan,4,1506PV,Zaandam,NL,,+31 75 616 3362,,Beschläge;Bootszubehör;Tauwerk
Jachthaven De Hippert,Weerpad,2,1504NX,Zaandam,NL,,,,
Princess Yachts Benelux,Scheepswerf,1A,5256PL,Heusden,NL,info@princess-yachts.nl,+31 40 222 1888,https://www.princess-yachts.nl/,Beschläge;Bootszubehör;Tauwerk
Florian Zeilmakerij,Doctor A.F. Philipsstraat,13C,4462EW,Goes,NL,s.adiela27@hotmail.com,,,Segelmacher
Thomas Canvas,,,,,NL,,,,Segelmacher
Zeilmakerij De Vries Maritiem,Vuurtorenweg,1,8531HJ,Lemmer,NL,,+31 514 562 015,https://zeilmakerijdevriesmaritiem.nl,Segelmacher
Zeilmakerij De Vuurtoren,Vuurtorenweg,8,8531HJ,Lemmer,NL,info@zeilmakerijdevuurtoren.nl,+31 514 534 521,https://zeilmakerijdevuurtoren.nl/,Segelmacher
De Evenaar,,,,,NL,,,,
Jachthaven De Toekomst,Scheendijk,11,3621VC,Breukelen,NL,info@jachthavendetoekomst.nl,+31 346 261 295,https://www.jachthavendetoekomst.nl/,
Arie Wiegmans,,,,,NL,,,,
Jachthaven De Opbouw,,,,,NL,,,,
De Eerste Aanleg,,,,,NL,,,,
Rubberboten Online,Ambachtswei,1,8501XA,Joure,NL,,,https://www.rubberbotenonline.nl,Beschläge;Bootszubehör;Tauwerk
Jachthaven Lelystad Haven,Oostvaardersdijk,59A,8244PB,Lelystad,NL,,+31 320 260 326,https://lelystadhaven.nl/,
De Lier,Lier,2,8469AE,Nieuwebrug,NL,,,,
RWV Nautilus,Maasboulevard,4,6041LX,Roermond,NL,,+31 475 318 762,https://www.rwvnautilus.nl/,
WSV Kop van 't Land,,,,,NL,,,,
Waterpark Terherne (Bootverhuur),,,,,NL,,,,
Jachthaven Westergoot,,,,,NL,,,https://www.westergoot.nl,
Jachthaven de Steur,,,,,NL,,,,
WSV de Donge,,,,,NL,,,https://www.wsvdedonge.nl,
Miedema Sails,Gouden Boaijum,6,8621CV,Heeg,NL,info@miedemasails.nl,+31 515 443450,https://miedemasails.nl/,Segelmacher
van Malsen Jachtbetimmering,Strânwei,22,8754HA,Makkum,NL,info@vanmalsen.nl,+31 515 232 967,https://www.vanmalsen.nl/,Werften
Bruine Vloot,,,,,NL,,,,
Grachtenrondvaart Alkmaar,Mient,1?,1811NB,Alkmaar,NL,,+31 72 511 7750,https://www.rondvaartalkmaar.nl,
Jachthaven DOK12,,,,,NL,,,,
Zeilvereniging De Lek,Lekboulevard,31,3434GK,Nieuwegein,NL,,+31 30 606 2970,https://www.zvdelek.nl/,
Tielse Watersportvereniging De Waal,Nieuwe Havendijk,2,4005MG,Tiel,NL,,,https://www.twvdewaal.nl/,
Watersporttechniek Beima & Zeilmakerij Elzenga,Jachthavenlaan,6,8937AM,Leeuwarden,NL,info@watersporttechniekbeima.nl,+31 58 213 5002,https://www.watersporttechniekbeima.nl,Segelmacher
Scheepsbouw Kroes,Zwettestraat,2,8912AH,Leeuwarden,NL,,,https://scheepsbouwkroes.nl/,Werften
WSV Hendrik Ido Ambacht,,,,,NL,,,,
KDR&ZV,,,,,NL,,,,
Aquamania,,,,,NL,,,,
Kraan Entrepotdok,,,,,NL,,,,
Watersportvereniging De Peiler,,,,,NL,info@depeiler.nl,+31 347 376 356,https://www.depeiler.nl/,
Buitenjachthaven,,,,,NL,,,,
Jachthaven de Schapenput,,,,,NL,,,https://www.schapenput.nl/,
Passantenhaven Alkmaar,,,,,NL,,,,
Jachthaven Van Asselt,,,,,NL,,,,
passantenhaven Keverhaven,,,,,NL,,,,
Kozakkenhaven,,,,,NL,,,https://www.kozakkenhaven.nl/,
