Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Porto Turistico di San Foca,,,,,IT,info@portodisanfoca.it,+39 0832 881183,https://www.portodisanfoca.it/,
Corte Mincio,,,,,IT,,,,
Marina di Punta Aldia,,,,,IT,,,,
Porto di Pisa Boccadarno,,,,,IT,,,https://www.portodipisa.it/,
Capitaneria di Porto,,,,,IT,,,,
Porto di Cefalù,,,,,IT,,,,
Marina Cala Galera,,,,,IT,,,,
Porto di San Vito lo Capo,,,,,IT,,,,
Marinella di Selinunte,,,,,IT,,,,
Marina del Nettuno,Molo Marullo,,98057,Milazzo,IT,marinadelnettunomilazzo@gmail.com,+39 090 9281180,https://marinadelnettuno.it,
Porto Pedaso,,,,,IT,,,,
Porto di Sant'Agata di Militello,,,,,IT,,,,
Porto di Castellammare di Stabia,,,,,IT,,,,
Pontili Bocca di Serchio,,,,,IT,,,,
Porticello,,,,,IT,,,,
Termini Imerese,,,,,IT,,,,
Porto di Castellammare,,,,,IT,,,,
Balestrate Marina,,,,,IT,,,,
Terrasini,,,,,IT,,,,
Porto dell'Addaura,,,,,IT,,,,
Femmine,,,,,IT,,,,
Porto di San Nicola,,,,,IT,,,,
Stagno Torto,,,,,IT,,,,
Marsala Marina,,,,,IT,,,,
Porto di Lacco Ameno,,,80076,Lacco Ameno,IT,,,,
Marina di Portegrandi,,,,,IT,,,,
A.R.S Maestrale e Bora,,,,,IT,,,,
A.R.S Nauticclub Grado,,,,,IT,,,,
Camping al Bosco,,,,,IT,,,,
Porto di San Domino,,,,,IT,,,,
Approdo Piave Vecchia,,,,,IT,,,,
Marina Poseidon,,,98057,Milazzo,IT,info@poseidonmarina.it,+39 090 9222564,https://poseidonmarina.it,
Santa Maria Maggiore,,,,,IT,info@portodimilazzo.it,+39 348 5563215,https://portodimilazzo.it,
Porto di Marina di Grosseto,,,,,IT,,,,
Amici del Po,,,,,IT,,,,
Circolo nautico di Quercianella,,,,,IT,,,http://www.cnquercianella.it/,
Salerno Porto Masuccio Salernitano,,,,,IT,,,http://www.porto.salerno.it,
Salerno Vecchio Porto,,,,,IT,,,,
Salerno Santa Teresa Marina,,,,,IT,,,,
Porto Vecchio,,,,,IT,,,,
Porto Nuovo,,,,,IT,,,,
MC Nautica,Via Cagliari,80,09170,Oristano,IT,,,,Beschläge;Bootszubehör;Tauwerk
Porto di Civitanova Marche,,,,,IT,,,,
Porto di Carrara,,,,,IT,,,,
Lama Monachile,,,,,IT,,,,
Porticciolo S Vuto,,,,,IT,,,,
Porto di Corigliano,,,,,IT,,,,
Porticciolo di Santa Lucia,,,,,IT,,,,
Cala Renella,,,,,IT,,,,
Cala Mangiavolpe,,,,,IT,,,,
Marina di Domaso,,,,,IT,,,,
Circolo Vela Canottieri,,,,,IT,,,,
Porto Peschereccio,,,,,IT,,,,
Marina di Levante,Riva Zaccaria Gregori,24a,34073,Grado,IT,,+39 393 0121212,https://www.marinadilevante.net/,
Marine Interiors,Via Redipuglia,163,34077,Ronchi dei Legionari,IT,,,http://www.marineinteriors.com,Werften
Barbana,,,,,IT,,,,
Cala Dragunara,,,,,IT,,,,
Conit Solutions S.r.l.,Via Divisione Alpina Julia,4,34079,Staranzano,IT,,,http://www.conitsolutions.com,Werften
houseboat,Nuova Trevigiana Lughignano,1,31032,Casale sul Sile,IT,,,,
Cetara Harbour,,,,,IT,,,,
Arpini arredamenti nautici,Via Milano,99,22063,Cantù,IT,,+39 031 712405,http://www.arpini-srl.it/,Beschläge;Bootszubehör;Tauwerk
Porto Canale,,,,,IT,,,,
Porto di Lampedusa,,,,,IT,,,,
Lisanza - Caielli,,,,,IT,,,,
Lisanza - Piccaluga,,,,,IT,,+39 0331 977275,https://cantierenauticopiccaluga.it/,
S. Anna - Sesto Calende,,,,,IT,,,,
Solcio,,,,,IT,,,,
Attracco del Museo della Navigazione,,,,,IT,,,,
Porto Santa Margherita,,,,,IT,,,,
Baia Porto Turistico Marina,,,,,IT,,,,
Marina dei Cesari,,,,,IT,info@marinadeicesari.it,+39 0721 800279,https://www.marinadeicesari.it/,
La mancina,,,,,IT,,,,
OneSails International,,,,,IT,,,https://www.onesails.com/,Segelmacher
Porto di Linosa,,,,,IT,,,,
Porto di Lampedusa,,,,,IT,,,,
Darsena OASI,,,,,IT,info@campingoasi.com,+39 041 5541145,,
Camping OASI,,,,,IT,,,,
Porto di Manfredonia,,,,,IT,,,,
Porto Vecchio di Pianosa,,,,,IT,,,,
marina Ventodivenezia,,,,,IT,,,,
Fossa del Gallo,,,,,IT,,,,
Porto di Mondello,,,,,IT,,,,
Porto di Sferracavallo,,,,,IT,,,,
Marina di Punta Sardegna,,,,,IT,,,,
La Marina,,,,,IT,,,,
La Seggiòla,,,,,IT,,,,
Bordighera Marina,,,,,IT,,,,
Baia Verde Marina,,,,,IT,,,,
Capo Pino Small Harbour,,,,,IT,,,,
Sanremo Porto Vecchio,,,,,IT,,,,
San Lorenzo al Mare Marina,,,,,IT,,,,
Oneglia Harbour,,,,,IT,,,,
Porto di Diano Marina,,,,,IT,,,,
Andora Marina,,,,,IT,,,,
Alassio Marina,,,,,IT,,,,
Ventimiglia Marina,,,,,IT,,,,
Isola Gallinara Small Harbour,,,,,IT,,,,
Borghetto Santo Spirito Harbour,,,,,IT,,,,
Varazze Marina,,,,,IT,,,,
Arenzano Marina,,,,,IT,,,,
Genova Sestri Ponente Marina,,,,,IT,,,,
Fiera di Genova Marina,,,,,IT,,,,
Abruzzi Marina,,,,,IT,,,,
Marina Molo Vecchio,,,,,IT,,,,
Bogliasco Small Harbour,,,,,IT,,,,
Porticciolo di Recco,,,,,IT,,,,
Camogli Harbour,,,,,IT,,,,
Portofino Harbour,,,,,IT,,,,
Santa Margherita Ligure Marina,,,,,IT,,,,
Rapallo Porto Publico,,,,,IT,,,,
Chiavari Marina,,,,,IT,,,,
Lavagna Marina,,,,,IT,,,,
Sestri Levante Harbour,,,,,IT,,,,
Porticciolo di Levanto,,,,,IT,,,,
Porticciolo Monterosso Ponente,,,,,IT,,,,
Porticciolo di Vernazza,,,,,IT,,,,
Portovenere Marina Misenti,,,,,IT,,,,
Portovenere Pontile Ignazio,,,,,IT,,,,
Le Grazie Harbour,,,,,IT,,,,
Fezzano Marina,,,,,IT,,,,
La Spezia Porto Mirabello Marina,,,,,IT,,,,
La Spezia Commercial Harbour,,,,,IT,,,,
La Spezia Porto Turistico Assonautica Marina,,,,,IT,,,,
La Spezia Porto Lotti Marina,,,,,IT,,,,
Lerici Harbour,,,,,IT,,,,
Bocca di Magra Marina del Ponte,,,,,IT,,,,
Bocca di Magra Ar-Nav Harbour,,,,,IT,,,,
Gorgona Scalo,,,,,IT,,,,
San Giovanni Small Harbour,,,,,IT,,,,
Yachting Club Magazzini,,,,,IT,,,,
Rio Marina,,,,,IT,,,,
Marina di Campo Harbour,,,,,IT,,,,
Giglio Harbour,,,,,IT,,,,
Cinquale Small Harbour,,,,,IT,,,,
Darsena della Madonnina,,,,,IT,,,,
Livorno Port,,,,,IT,,,,
Marina di Cecina Marina,,,,,IT,,,,
Porto Ercole Marina,,,,,IT,,,,
Fiumicino Darsena Traiano,,,,,IT,,,,
Fiumicino Porto Romano Harbour,,,,,IT,,,,
Cantieri di Ostia Small Harbour,,,,,IT,,,,
Fiumicino Darsena Netter,,,,,IT,,,,
Fiumicino Tecnomar Marina,,,,,IT,,,,
Fiumicino Nautilus Marina,,,,,IT,,,,
Porto di Roma,,,,,IT,,,,
Nettuno Marina,,,,,IT,,,,
Rio Martino Small Harbour,,,,,IT,,,,
San Felice Circeo Marina,,,,,IT,,,,
Badino Small Harbour,,,,,IT,,,,
Porto di Sperlonga,Via Riva dei Pescatori,7/9,04029,Sperlonga,IT,info@portodispoerlonga.it,+393351389615,https://www.portodisperlonga.it/,
Gaeta Porto Santa Maria Small Harbour,,,,,IT,,,,
Gaeta Marina Base Nautica Flavio Gioia,,,,,IT,,,,
Caposele Harbour,,,,,IT,,,,
Pinetamare Small Harbour,,,,,IT,,,,
Porto di Ponza,,,,,IT,,,,
Ventotene Cala Rosano Harbour,,,,,IT,,,,
Ventotene Porto Vecchio Harbour,,,,,IT,,,,
Pozzuoli Port,,,,,IT,,,,
Nisida Marina,,,,,IT,,,,
Mergellina Sannazzaro Marina,,,,,IT,,,,
Posillipo Small Harbour,,,,,IT,,,,
Porticciolo del Molosiglio,,,,,IT,,,,
Granatello,,,,,IT,,,,
Torre Annunziata Marina,,,,,IT,,,,
Marina di Equa Harbour,,,,,IT,,,,
Sorrento Marina Grande Small Harbour,,,,,IT,,,,
Procida Marina,,,,,IT,,,,
Ischia Portosalvo Marina,,,,,IT,,,,
Casamicciola Marina,,,,,IT,,,,
Sant Angelo d'Ischia Small Harbour,,,,,IT,,,,
Capri Marina Grande,,,,,IT,,,,
Amalfi Harbour,,,,,IT,,,,
Salerno Porto Nuovo Marina,,,,,IT,,,,
Porto di San Marco di Castellabate,,,,,IT,,,,
Policastro,,,,,IT,,,,
Diamante,,,,,IT,,,,
Belvedere Marittimo,,,,,IT,,,,
Vibo Marina Carmelo,,,,,IT,,,,
Vibo Marina Azzure,,,,,IT,,,,
Porto di Gioia Tauro,,,,,IT,,,,
Porto di Bagnara Calabra,,,,,IT,,,,
Ancora Yacht Club Small Harbour,,,,,IT,,,,
Stintino Marina,,,,,IT,,,,
Stintino Porto Mannu Harbour,,,,,IT,,,,
Cormorano Marina,,,,,IT,,,,
Cormorano Marina,,,,,IT,,,,
Castelsardo Marina,,,,,IT,,,,
Santa Teresa di Gallura Harbour,,,,,IT,,,,
Porto Pozzo Small Harbour,,,,,IT,,,,
Palau Marina,,,,,IT,,,,
Marina di Cala Capra,,,,,IT,,,,
Cala Bitta Small Harbour,,,,,IT,,,,
Marina del Ponte,,,,,IT,,,https://www.marinadelponte.com/,
Cala Nido d'Aquila Small Harbour,,,,,IT,,,,
Porto Massimo Small Harbour,,,,,IT,,,,
Porto Cervo Marina,,,,,IT,,,,
Punta Marana Small Marina,,,,,IT,,,,
Circolo Nautico Marinella,,,,,IT,,,,
Porto Baia Caddinas,,,,,IT,,,,
Circolo Nautico Olbia,,,,,IT,,,,
Olbia Lega Navale,,,,,IT,,,,
Porto di San Teodoro,,,,,IT,,,,
Marina di Arbatax,,,,,IT,,,,
Marina di Villasimius,,,,,IT,,,,
Cagliari Marina del Sole,,,,,IT,,,,
Cagliari Marina Di Sant'Elmo,,,,,IT,,,,
Cagliari Marina di Bonaria,,,,,IT,,,,
Cala Verde,,,,,IT,,,,
Porto Ponte Romano,,,,,IT,,,,
Sant'Antioco,,,,,IT,,,,
Calasetta Porto Turistico,,,,,IT,,,,
Carloforte Marina Sifredi,,,,,IT,,,,
Carloforte Marinatour Marina,,,,,IT,,,,
Villamarina,,,,,IT,,,,
Portoscuso Marina,,,,,IT,,,,
Porto Turistico Torre Grande Marina,Porto Turistico Torregrande,,09170,Torregrande,IT,info@marineoristanesi.it,+39 0783 22189,https://www.marineoristanesi.it,
Moll de la Ciutat de l'Alguer,,,,,IT,,,,
Alghero Ser-Mar,,,,,IT,,,,
Yacht Club Alghero,,,,,IT,,,,
Mar de Plata,,,,,IT,,,,
Club Nautico Alghero,,,,,IT,,,,
Fertilia Marina,,,,,IT,,,,
Porto Conte Marina,,,,,IT,,,,
Trapetto,,,,,IT,,,,
Marina di Cinisi,,,,,IT,,,,
Lipari Marina Lunga,,,,,IT,,,,
Lipari La Buona Fonda,,,,,IT,,,,
Yacht Harbour Lipari,,,,,IT,,,,
Lipari Portosalvo,,,,,IT,,,,
Lipari Service,,,,,IT,,,,
Porto di Levante,,,,,IT,,,,
Nautica Maria,,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
Pontile Porto Franco,,,,,IT,,,,
Pontile OMAR,,,,,IT,,,,
Pontile Yatching Club,,,,,IT,,,,
Pontile La Tortuga,,,,,IT,,,,
Pontile GLEM,,,,,IT,,,,
Milmotors,,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
Nautica Brancaleoni,Località Volano Centro,16,,Codigoro,IT,,,,
Circolo Canoa,,,,,IT,,,,
Pontile OMAR,,,,,IT,,,,
Cala dei Sardi,,,,,IT,,+3907891980403,https://caladeisardi.it/,
C.n.a. Cantiere Nautico S.r.l.,Via Cagnona Nuova,913,47030,San Mauro Pascoli,IT,,,,Werften
Marina del Gargano,,,,,IT,commerciale@manfredoniamarina.it,+39 388 8967349,https://www.marinadelgargano.it/,
Navigare,,,,,IT,navigare@navigare.it,+39 0586 621381,https://navigare.it/,Beschläge;Bootszubehör;Tauwerk
Antica Pescheria di Stra,,,,,IT,,,,
Porto di Santa Liberata,,,,,IT,,,,
Porto Vecchio,,,,,IT,,,,
Pontile GLEM,,,,,IT,,,,
Venice Kayak,Isola della Certosa,,30141,Venezia,IT,info@venicekayak.com,+39 346 477 1327,https://www.venicekayak.com/,
Motonautica Pagliettini,,,,,IT,info@motonauticapagliettini.it,+39 0185 491642,http://www.motonauticapagliettini.it,Werften
La Grotta Azzura,,,,,IT,,,,
Societa Pesca Sportiva Moneglia,,,,,IT,,,,
Palinuro,,,,,IT,,,,
Marina di Vico Equense,,,,,IT,,,,
Marina Medaglie D'Oro,,,,,IT,,,,
Incrociatore Roma,,,,,IT,,,,
Cla Balbiano,,,,,IT,,,,
F.lli Larini Arredamento Navale,,,,,IT,,,,Werften
Porto turistico Laghi di Sibari,,,,,IT,,,,
Arredamento Navale,,,,,IT,,,,
Absolute yachts,Via Francesco Petrarca,4,29027,,IT,,,,Werften
Darsena Portus Karalis,,,,,IT,portuskaralis@gmail.com,+39070653535,https://www.portuskaralis.com/,
Marina Portus Karalis,,,,,IT,portuskaralis@gmail.com,+39070653535,https://www.portuskaralis.com/,
Porto di Torre Pali,Via Giovanni Caboto,,,,IT,,,,
carroponte,,,,,IT,,,,
Circolo nautico Buongiardino,,,,,IT,,,,
Roma Marina Yachting,Calata della Rocca,,00053,Civitavecchia,IT,,,,
Nettuno Sailrig,,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
Porto di Dongo,,,,,IT,,,,
Marina Di Domaso,,,,,IT,,,,
Porticciolo di Nervi,,,,,IT,,,,
Nautica Tarello,,,,,IT,info@nauticatarello.it,+39 334 6003267,https://www.nauticatarello.it,
NauticaLuino,Via Dante Alighieri,29,21016,,IT,,+39 0332 531558,http://www.nauticaluino.it/,Beschläge;Bootszubehör;Tauwerk
Nautica Tarello,,,,,IT,,,,
Verbano Yacht Club,Via Sempione Nord,68,28838,Stresa,IT,,+39 0323 30555,,
Porticciolo dell'Acquabella,,,,,IT,,,,
Sportrace,Via Fabio Filzi,19,57122,,IT,,+39 0586 421740,https://www.sportracelivorno.it/,Beschläge;Bootszubehör;Tauwerk
Porto Xiphonio,,,,,IT,,,,
Porto delle Grazie,,,,,IT,,,https://www.portodellegrazie.it/,
Porto di Napoli,,,,,IT,,,,
Punto Imbarco 1,,,,,IT,,,,
Punto imbarco 2,,,,,IT,,,,
Nautica Garden Center,,,,,IT,,+39 349 3212167,https://www.nauticagardencenter.com,Beschläge;Bootszubehör;Tauwerk
Darsena Canale Revedoli,,,,,IT,,+39 0421 237406,,Beschläge;Bootszubehör;Tauwerk
Nautica Superstar,Strada Statale 16 Adriatica,,73020,Melpignano,IT,,,,Beschläge;Bootszubehör;Tauwerk
Drinkable water,,,,,IT,,,,
Escursioni alle Isole Borromee,,,,,IT,,,,
Nautica,,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
Nautica,,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
Ciop Nautica s.r.l.,Via Martiri di Cefalonia,19,88100,Catanzaro,IT,,,,Beschläge;Bootszubehör;Tauwerk
Battagli Marine Hardware,Viale San Bartolomeo,733,19126,La Spezia,IT,,+39 0187 564493,,Beschläge;Bootszubehör;Tauwerk
SLF Costruzioni nautiche,,,,,IT,,,,Werften
Nautica Fusaro,,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
Marflor,,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
Capri Blue Boats,,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
"Kayak Canoa rent at restaurant ""Da Goia"" and restaurant Lo Scoglio delle Sirene",,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
New Nautic Show,Via Antonio Pigafetta,2,30035,Mirano,IT,,+390415322123,https://www.newnauticshow.com,Beschläge;Bootszubehör;Tauwerk
Moby Dick di Dario Travaglio,,,,,IT,,,,Beschläge;Bootszubehör;Tauwerk
Cantiere Nautico Brovelli,,,,,IT,,,https://www.facebook.com/cantierenauticobrovelliranco/,
Capolupi Nautica,Via dell'industria,509,58022,Follonica,IT,,,http://capolupisport.it,Beschläge;Bootszubehör;Tauwerk
ABM Nautica,Via dell'Edilizia,149,58022,Follonica,IT,,,,Beschläge;Bootszubehör;Tauwerk
Lega Navale Italiana,,,,,IT,,,,
Yacht Club Cagliari,,,,,IT,,,,
Vela Navale Italiana Cagliari Marina Piccola,,,,,IT,,,,
Bacino IV,,,,,IT,,,,
Bacino III,,,,,IT,,,,
Bacino I,,,,,IT,,,,
Bacino San Giorgio,,,,,IT,,,,
Bacino San Giusto,,,,,IT,,,,
Bacino Bersaglieri,,,,,IT,,,,
La Mula de Trieste,,,,,IT,,,,
Cagliari Cruise Ship Docks,,,,,IT,,,,
Nautica Elbana,,,,,IT,,,,Segelmacher
