Name,Straße,Hausnummer,PLZ,Ort,Land,Email,Telefonnummer,Website,Produktkategorien
Stadthafen Schleswig,,,,,DE,hafen@schleswiger-stadtwerke.de,+49 4621 801450,https://www.hafen-schleswig.de/,
Wasser- und Fischereisportclub Schotten,,,,,DE,ernst.habicht@wfc-schotten.de,+49 6041 8593,https://www.wfc-schotten.de/,
Segelverein,,,,,DE,,,,
Wassersportzentrum,,,,,DE,,,,
Hafen Heveney - Freizeitzentrum Kemnade,,,,,DE,,+49 234 91795272,https://www.kemnadersee.de/,
Club maritim Erfurt,Am Alperstedter See,1,99195,Nöda,DE,,,http://www.seesport-erfurt.de;http://www.seesport-erfurt.de/,
Yachthafen,,,,,DE,,,,
Stadtmarina,,,,,DE,,,,
Stadthafen Ribnitz,,,,,DE,ordnungsamt@ribnitz-damgarten.de,+49 3821 889942,https://www.ribnitz-damgarten.de/urlaub-und-freizeit/service/haefen/hafen-ribnitz/,
Yachthafen Hohe Düne,,,,,DE,,+49 381 50408000,https://www.yachthafen-hohe-duene.de/,
Marina Ralswiek,,,,,DE,,+49 3838 313553,,
"Fortuna Camping am Neckar, Bootssteg",Neckarstraße,6,74862,Binau,DE,info@fortuna-camping.de,+49 6263 669,https://www.fortuna-camping.de/,
Husumer Segler-Verein,,,,,DE,,,,
Yachthafen Rechlin,,,,,DE,,,,
Seglerverein Rechlin,,,,,DE,kontakt@msvr.de,+49 175 1596197,http://www.msvr.de/,
Yachthafen Stahlbrode,,,,,DE,info@yachthafen-stahlbrode.de,+49 38328 650005,https://www.amt-miltzow.de/verzeichnis/objekt.php?mandat=37235,
Libnitz (Pachtgew.),,,,,DE,,,,
Vieregge,,,,,DE,,,http://www.yachthafen-vieregge.com,
Hafen Breege,,,,,DE,seebad-breege@t-online.de,+49 38391 579,,
Ramsberg,,,,,DE,,,,
Wassersport-Club Haseldorf,,,,,DE,info@wsc-haseldorf.de,+49 162 8859020,https://www.wsc-haseldorf.de/,
Moorfleeter Yachthafen,,,,,DE,moorfleet-yachthafen@gmx.de,+49 172 4510601,https://www.moorfleeter-yachthafen.de/,
Dampfkran,,,,,DE,,,,
FSC - Flensburger Segel-Club,,,,,DE,hafenmeister@fsc.de,+49 4631 969,https://www.fsc.de/,
Marina Boltenhagen,,,,,DE,info@marina-boltenhagen.de,+49 38825 26390,https://yachtwelt.de/de,
Hafenkran 31a,,,,,DE,,,,
Hafenkran 34,,,,,DE,,,,
Hafen Linum,Zu den Teichen,58,16833,Linum,DE,,,,
Private Stege / Lubentiushafen,,,,,DE,,+49 163 7691260,,
Yachthafen Glowe,,,,,DE,,,,
Yachthafen Mittelmole - Sportschule Warnemünde,,,,,DE,yachthafen-wm@t-online.de,+49 381 52346,https://www.lsb-mv.de/der-lsb/sportschulen/sportschule-yachthafen-warnemuende/,
Seezentrum Muhr am See,,,,,DE,,+49 9831 508191,,
Seezentrum Wald,,,,,DE,,,,
Seezentrum Schlungenhof,,,,,DE,,,,
SV Hengsteysee,,,,,DE,,,,
Hafen Scheppen,,,,,DE,,,,
Bootsbau Herold,,,,,DE,,,https://www.bootsbau-herold.de,Beschläge;Bootszubehör;Tauwerk;Werften
Museumshafen Hansestadt Rostock,,,,,DE,info@museumshafen-rostock.de,+49 381 4902435,https://museumshafen-rostock.de/,
Hafen Timmendorf,,,,,DE,,+49 38425 212333,,
YCBL Yachtclub Bayer Leverkusen,,,,,DE,,+49 2133 238430,https://www.ycbl.de/,
Nautic Club Kehl,,,,,DE,hafenmeister@nautic-club-kehl.de,+49 7854 1710,https://www.nautic-club-kehl.de/,
Westhafen Wismar,,,,,DE,,+49 3841 224491,http://www.westhafen.net/,
Wasserwanderrastplatz Brunkowkai,,,,,DE,,+49 3841 2513260,,
1. Motorboot- und Wasserskiclub e.V. Regensburg,,,,,DE,MWSC-Regensburg@web.de,+49 941 31494,http://www.mwsc-regensburg.de,
Marina Winningen,,,,,DE,info@marina-winningen.com,+49 2606 2296,https://marina-winningen.com/,
Vaubeka-Kran,,,,,DE,,,,
Hafen Dorum-Neufeld,,,,,DE,,,,
Bootsclub Nordhorn e.V.,,,,,DE,,,https://bootsclub-nordhorn.de,
Yachthafen Althagen (Ahrenshoop),,,,,DE,,+49 38220 6946,,
Hafen Puddemin,,,,,DE,post@port-puddemin.de,+49 157 81700387,https://www.hafen-puddemin.de/,
Marina Lauterbach,,,,,DE,info@im-jaich.de,+49 38301 8090,https://www.im-jaich.de/hafen/heimathafen-lauterbach/,
Marina Gager,,,,,DE,,,https://marina-gager.com/,
Wismarer Segler-Verein 1911,,,,,DE,info@wsv1911.de,+49 174 1974680,http://www.wsv1911.de,
Schiffshebekran,,,,,DE,,,,
Citymarina Stralsund,,,,,DE,,,,
Neulander Yachtclub von 1975,,,,,DE,mail@nyc-hh.de,+49 40 7682061,,
Marina Neuhof,,,,,DE,office@marinaneuhof.de,+49 38328 85317,https://www.marinaneuhof.de/,
Büsumer Segler-Verein,,,,,DE,,,https://www.bsv-buesum.de/,
Meldorfer Seglerverein,,,,,DE,,,https://www.msv-meldorf.de/,
Yachthafen Lewandowski,Mühle,2,97246,Eibelstadt,DE,,+49 9303 320,https://www.yachthafen-lewandowski.de/,
Marina Karnin,,,,,DE,,,,
Hanse-Terminal,,,,,DE,,,,
Yachthafen Schaprode,,,,,DE,anfrage@hafen-schaprode.de,+49 173 9701650,https://www.hafen-schaprode.de/,
Marina Wiek,,,,,DE,ruegmarinawiek@aol.com,+49 38391 769722,http://www.marinawiek-ruegen.de,
Schiffsausrüster Sassnitz,Hafenstraße,12H,18546,Sassnitz,DE,schiffsausruester@t-online.de,+49 38392 33134,https://www.schiffsausruester.net/,Beschläge;Bootszubehör;Tauwerk
Wendisch Langendorf,,,,,DE,,,,
Hafenverein Dabitz,,,,,DE,,+49 179 9877780,https://www.hafen-dabitz.de,
Yachthafen,,,,,DE,,,,
Hoffmannstadt Fallersleben e.V.,,,,,DE,,,,
Hamburger Yachthafen Wedel,,,,,DE,,,,
SSV Borsfleth,,,,,DE,,+49 175 9876143,https://www.ssv-borsfleth.de/,
Wasserwanderrastplatz Dierhagen,,,,,DE,,+49 38226 53787,https://www.ostseebad-dierhagen.de/dierhagen/die_haefen,
Sportboothafen Artlenburg,,,,,DE,,+49 171 3712143,https://www.artlenburg.de/d/d01_003_02.htm,
Hafen Schnatermann,,,,,DE,,+49 381 699506,http://www.mein-ostseehafen.de/seegebiete/mecklenburg-vorpommern/mecklenburger-kueste/unterwarnow-bis-rostock/schnatermann.html,
Hellingkran,Hellingstraße,3a,18057,Rostock,DE,,,,
Blauer Kran,,,,,DE,,,,
Sportboothafen Weener (Ems),,,,,DE,,+49 4951 1691,https://www.weener.de/index.php?sid=07f23cqhu3s3qitalsu27a2mqk4ud6d7&m=1&hid=283,
Yachthafen,,,,,DE,,,,
Marina Sonwik,,,,,DE,,+49 4372 1282,https://www.sonwik.de/,
Slipanlage Mücheln,,,,,DE,,,,
Weinheimer Wassersportclub,,,,,DE,,,https://www.wwsc70.de/,
Jan Segel,,,,,DE,,,,Segelmacher
Kran Knauf Gips,,,,,DE,,,,
Sportboothafen Garstadt,,,,,DE,,,https://www.sywc.info/hafen-garstadt.html,
Dalben 28,,,,,DE,,,,
Wassersportzentrum Henning Frohse,,,,,DE,info@wsz-henning.de,+49 391 4082435,http://www.wsz-henning.de,
Sportboothafen Lindaunis,,,,,DE,info@sportboothafen-lindaunis.de,+49 1578 2040608,http://www.sportboothafen-lindaunis.de/,
"Industriedenkmal ""Alter Kran""",,,,Schweinfurt,DE,,,,
Fichtner Hafen,,,,,DE,fichtnermarine@t-online.de,+49 33207 51177,http://www.fichtner-hafen.de,
Boot & Mehr,,,,,DE,,,http://www.bootundmehr.com,
Privatanleger Waldhotel am See Berlin-Schmöckwitz,,,,,DE,,,,
Marina Wassersleben - Segel-Sport Flensburg-Harrislee,,,,,DE,Iinfo@SSF-H.de,+49 461 72987,https://www.ssf-h.de/,
Wasserwanderrastplatz Wustrow,,,,,DE,,+49 38220 82546,,
Yachthafen Salzmünde,,,,,DE,info@yachthafen-saale.de,+49 34609 25882,https://www.yachthafen-saale.de/,
Seglerverein Coswig (Anhalt) e.V.,,,,,DE,,,"http://www.coswigonline.de/index.php?id=230&fid=104000000002,104031000049&ReturnURL=index.php%3Fid%3D230%26q%3DSegler%26ob%3Dname1_normalized%26cn%3D10%26go%3Dsuchen%26",
Yachthafen Mönkebude,,,,,DE,info@moenkebude.de,+49 3977429071,http://www.moenkebude.de/node/19,
BSC,,,,,DE,,,,
Wassersportverein Dre Deep Loppersum,,,,,DE,,,,
Wassersportverein Zweibült Engerhafe,,,,,DE,,,,
Kanu-Gemeinschaft Peine von 1951 e.V.,,,,,DE,,,https://www.kgpeine.de/,
Marine Travelift,,,,,DE,,,,
Marine Travelift,,,,,DE,,,,
Marina Horn,,,,,DE,,,,
Sportboothafen,,,,,DE,,,,
Hörn,,,,,DE,,,,
Verladekran für Castoren,,,,,DE,,,,
Anglerverein,,,,,DE,,,,
Pinneberger Motorbootclub,,,,,DE,,+49 4101 5850098,https://pmbc.online/,
Marina Müritz,,,,,DE,contact@rundtoern-marinas.de,+49 39823 2660,http://www.rundtoern-marinas.de/marina-mueritz/beschreibung-marina-mueritz.html,
Röbel Stadthafen,,,,,DE,,+49 39931 540474,,
Bolter Kanal,,,,,DE,info@mueritz.com,+49 39823 2530,https://www.mueritz.com/campingplatz-bootshafen/preisliste-bootshafen/,
Hafenkran 5,,,,,DE,,,,
Marina am Dom,,,,,DE,info@marina-am-dom.de,+49 3381 213943,http://www.marina-am-dom.de,
Bootscharter Bindowbrück,,,,,DE,michael-quosdorf@t-online.de,+49 33767 80419,https://www.bootshalle-bindowbrueck.de/,
Hafen Barhöft,,,,,DE,,+49 38323 531,https://www.sprenger-barhoeft-maritim.de/,
Besmer Bootswerft,Wernsdorfer Straße,26c,12527,Berlin,DE,,+49 30 6758032,http://www.besmer-boote.de,Kran;Werften
Blossin Fischer,,,,,DE,info@fischerei-blossin.de,+49 33767 80456,http://zur-fischerhuette-blossin.de/,
Eisenbahn-Sportverein Schmöckwitz,,,,,DE,,,https://www.rudern-schmoeckwitz.de/,
Glowe Hafen,Am Königshörn,,18551,Glowe,DE,,+49 38302 53445,http://www.hafen-glowe.de/,
Greifswald,,,,,DE,,,,
Bootshaus Krampenblick,,,,,DE,,,http://www.bootshaus-krampenblick.com/,
Yachthafen Lohme,,,,,DE,,+49 38302 90909,https://www.lohme.de/yachthafen/segeln-ostsee.html,
Luebeck,,,,,DE,,,,
Pro Sport Berlin 24 e.V.,,,,,DE,,,,
Ruden Hafen,,,,,DE,,,,
Segel-Club Seddin,,,,,DE,,+49 30 6758254,https://www.sc-seddin.de/,
Hafen Teupitz,,,,,DE,,+49 33766 62496,,
Bootshaus W-D-Junge,,,,,DE,,+49 3362 820251,,
Wassersport-Verein 1921,,,,,DE,,+49 30 6758530,https://www.wsv1921.de/,
Marina Fehmarnsund - Bootswerft Schaich,,,,,DE,,+49 4371 6713,https://bootswerft-schaich.de/,Kran;Werften
Ziegenhals,,,,,DE,,,,
Wangerooge Yachtclub,,,,,DE,,+49 172 2622705,https://www.wyc-wangerooge.de,
Spiekerooger Segelclub (SSC) e. V.,,,,,DE,,,https://spiekerooger-segelclub.de/,
Seglerverein Langeoog,,,,,DE,,,https://www.sv-langeoog.de/,
Baltrum Hafen,,,,,DE,,,,
Schutzhafen Borkum,,,,,DE,,,,
Lassan,,,,,DE,,,https://lassan.eu/tourismus/hafen-lassan/,
Bootsmarina Hock-Boote,,,,,DE,,,,
Wasserwander-Rastplatz Malchow,,,,,DE,,+49 39932 82477,,
Sietow,,,,,DE,,,,
Hafen Rheinsberg,,,,,DE,,,,
Hafen Prerow,,,,,DE,,+49 38233 709958,https://www.fischland-darss-zingst.de/service/provider/details/stamm/show/hafen-und-wasserwanderrastplatz-prerow/,
Ribnitz-Damgarten,,,,,DE,,,,
Yachthafen Schwerin,,,,,DE,,,,
Nothafen Greifswalder Oie,,,,,DE,,,,
Marienhafen am Werbeliner Kreuz,Am Wassertor,2,16348,Marienwerder,DE,,+49 179 7286338,https://www.yachthafen-marienwerder.de/,
Marina Oderberg,,,,,DE,info@marina-oderberg.de,+49 33369 75540; +49 160 3120161,https://www.marina-oderberg.de/,
Schleswig Schlei-Segel-Club,,,,,DE,,+49 4621 484930,http://www.ssc-online.eu/,
Sportboothafen Kühlungsborn,,,,,DE,bootshafen@kuehlungsborn.de,+49 38293 41055,https://www.bootshafen-kuehlungsborn.de/,
Gemeindeanleger Kleinzerlang,,,,,DE,,,,
Marina Harlesiel,,,,,DE,,,,
Neuharlingersiel,,,,,DE,,,,
Yachtclub Accumersiel,,,,,DE,info@yachtclub-accumersiel.de,+49 4933 2440,https://www.ycacc.de/,
Nordsee-Yacht-Club-Nessmersiel,,,,,DE,johannesfeldmann@t-online.de,+49 157 74169213,https://www.nycn.de,
Yachthafen Idensen,,,,,DE,,+49 5723 81548,,
Hafen Kassel - Yacht Club Kassel,,,,,DE,info@yachtclubkassel.de,+49 177 7507384,http://www.yachtclubkassel.de,
"Wittenberge Sportboothafen ""Nedwighafen""",,,,,DE,,+49 152 09080856,https://www.wittenberge.de/verzeichnis/visitenkarte.php?mandat=67863,
Yachthafen Magdeburg,,,,,DE,hafenmeister-magdeburg@t-online.de,+49 171 6283079,https://www.yachthafen-magdeburg.com/,
Schönebeck Hafen,,,,,DE,,,,
Ruder-Club Aken Abt. Motorwassersport,,,,,DE,,+49 173 4718588,http://www.rca-mws.de,
Seesportverein Dessau e.V.,Leopoldshafen,5,06846,Dessau-Roßlau,DE,,+49 340 617235; +49 177 4000539,https://www.seesport-dessau.de/,
Wassersportgemeinschaft Wittenberg 1962 e. V. (Campingmöglichkeit),Dresdener Straße,175,06886,Wittenberg,DE,,+49 3491 886330,http://www.wsg-wittenberg.de/,
Mühlberg Hafen,,,,,DE,,,,
Marinekameradschaft Riesa,,,01589,Riesa,DE,,+49 3525 744210; +49 7331 76; +49 173 3906341; +49 179 9061599,http://www.mk-riesa.de/hafen.php,
MC Elbe Dresden e.V.,,,,,DE,info@mc-elbe-dresden.de,+49 351 2683676,http://www.mc-elbe-dresden.de/,
Steg SV Pirna,,,,,DE,,,,
Hafen Neuendorf (Hiddensee),,,,,DE,,+49 38300 50378,,
Kommunalhafen Vitte,,,,,DE,,,,
Yachthafen Havelberg,,,,,DE,info@campinginsel-havelberg.de,+49 163 3938702,https://www.campinginsel-havelberg.de/,
WSV Hitzacker,,,,,DE,,,,
Sportboothafen Neu Darchau,,,,,DE,,+49 162 8086434,https://www.anhinga.de/elbe/neu_darchau.html,
Sportboothafen Alt Garge,,,,,DE,,,,
Sportboothafen Bleckede,,,,,DE,,+49 5857 248,,
Wasserwanderrastplatz in den Bootsanlagen Hinzdorf,,,,,DE,,+49 3877 904154;+49 3877 904429,https://www.wittenberge.de/verzeichnis/visitenkarte.php?mandat=67967,
Bootsclub Cumlosen,,,,,DE,,+49 38794 30226,https://www.cumlosen.de/bootsclub/bcc.htm,
Schutzhafen Schnackenburg,,,,,DE,,,,
Ancora Marina,,,,,DE,info@ancora-marina.com,+49 4561 51710,http://www.ancora-marina.com/,
Yachtwerft Klemens,,,,,DE,info@yachtwerft-klemens.de,+49 4367 999077,https://www.yachtwerft-klemens.de/,Kran;Werften
Anglerverein Flotthafen Stralsund e. V.,Hafenstraße,18,18439,Stralsund,DE,kontakt@flotthafen-stralsund.de,+49 3831 293260,http://flotthafen-stralsund.de,
Karnin,,,,,DE,,,https://www.mv-ostsee.de/insel-usedom/karnin/hafen.html,
Ueckermünde,,,,,DE,,,https://www.yachtclub-ueckermuende.de/,
MRC Berlin,,,,,DE,hafen@mrc-berlin.com,+49 30 76802916,https://www.mrc-berlin.com/,
Hafen Garz,,,,,DE,,+49 39383 7376,https://www.hafen-garz.de/,
Anleger Stadtschleuse,,,,,DE,,,,
Rathenower Wassersportverein Segeln 1922,,,,,DE,mail@rws1922.de,+49 177 3415768,http://www.rws1922.de,
Marina Schiffswerft Kiebitzberg,,,,,DE,,+49 39387 72540,https://kiebitzberg.de/,
Hafen Damnatz,,,,,DE,,,,
Sportboothafen Gorleben,,,,,DE,,+49 5882 284,,
Sportboothafen Lenzen,,,,,DE,,+49 38792 7342,,
Tesperhude,,,,,DE,,,,
Boizenburg,,,,,DE,,,,
Hafen Dömitz,,,,,DE,,+49 172 1015005,,
SVG - Segler-Vereinigung Geesthacht,,,,,DE,,,http://www.svgeesthacht.org/,
Yachthafen Lauenburg (Elbe),,,,,DE,,+49 171 8112185,https://www.lauenburg.de/tourismus/elbe_und_schifffahrt/yachthafen.php,
Guester,,,,,DE,,,,
Barth,,,,,DE,,,,
Kloss Hafen,,,,,DE,,,,
Hafen Wieck (bei Greifswald),,,,,DE,,,,
Stolzenhagen,,,,,DE,,,,
Anleger Bollwerk Stolper Turm,,,,,DE,,+49 33338 333,https://www.reiseland-brandenburg.de/poi/uckermark/wasserwanderrast-und-gastliegeplaetze/gastliegeplatz-am-bollwerk-stolper-turm/,
Wassersport PCK Schwedt e. V.,,,,,DE,,,,
Bootsanlegestelle Lunow,,,,,DE,,,,
Anleger Schleuse Ragöse,,,,,DE,,+49 3334 64520,,
Marina Havelbaude,,,,,DE,havelbaude@t-online.de,+49 3303 500239,https://www.marina-havelbaude.de/,
Bootshaus am Werlsee,,,,,DE,info@fangschleuse.de,+49 3362 6152,https://www.fangschleuse.de/,
WSV Mölln,Am Bahndamm,2,23879,Mölln,DE,wsv-moelln@online.de,+49 4542 1466,https://www.wsv-mölln.de/,
N-Ports Norddeich,,,,,DE,,,,
Hafen Ketzin,,,,,DE,,+49 33233 73830,https://www.ketzin.de/,
Hafen Orth/Fehmarn,,,,,DE,,+49 4372 1282,https://www.hafen-orth.de/,
Museumshafen Carolinensiel,,,,,DE,,,,
Yachthafen Horumersiel,,,,,DE,,+49 171 4911806,https://www.marina-guide.de/index.php?id=16&hafen=111,
Wassersportverein Westerende (WSW),,,,,DE,,,http://www.wsw-westerende.de,
Prieros Hafen,,,,,DE,,,,
Marine Kameradschaft Hannover,,,,,DE,webmaster@yachthafen-hannover.de,+49 511 375534,https://yachthafen-hannover.de/,
Mindener Yachtclub e.V.,,,,,DE,,,,
Yachthafen Lübbecke,Hausstätte,,32312,Lübbecke,DE,info@myc-luebbecke.de,+49 5741 5366,https://www.myc-luebbecke.de/,
MYC Oldendorf,,,,,DE,,,,
Sportboothafen Lathen,,,,,DE,karl-heinz.weber@lathen.de,+49 5933 6643,http://sg-lathen.de/gemeinden/samtgemeinde-lathen/,
Schulauer Hafen,,,,,DE,,,,
Marina Duisburg,,,,,DE,info@marinaduisburg.de,+49 203 2895697,https://www.duisburg.de/micro2/marina/,
Ruhrorter Yachtclub e.V. - Süd,,,,,DE,ryc@gmx.de,+49 203 82409,https://www.ruhrorter-yachtclub.de/,
Marine-Kameradschaft Bottrop e.V.,,,,,DE,,,https://marinekameradschaft-bottrop.de/,
SV Theater,,,,,DE,,,,
Mueßer Bucht,,,,,DE,,,,
Yachthafen Paulsdamm,,,,,DE,info@yachthafen-paulsdamm.de,+49 172 3240652,http://www.yachthafen-paulsdamm.de,
Sportboothafen Kaninchenwerder,,,,,DE,,,,
Sportboothafen Süduferperle,,,,,DE,,,,
Innenhafen Eckernförde,,,,,DE,,+49 4351 720211,,
Fähr- und Fischereihafen Burgstaaken,,,,,DE,,,,
Verein Berliner Segler e.V.,,,,,DE,vorstand@vbs-1885.de,+49 30 6758151,https://www.vbs-1885.de/,
WSV Herne,,,,,DE,,+49 2323 81397,https://www.wsv-herne.de/,
KSC Herne,,,,,DE,Marcus@noreika.de,+49 2323 83656,https://ksc-herne.jimdo.com/,
Stadthafen Recklinghausen,,,,,DE,,,,
Hafen Grimberg,,,,,DE,,,,
Bootsanleger Wassersportverein Elisabethfehn e.V.,,,,,DE,,+49 4499 921250,http://wsv-elisabethfehn.de/,
Sportboothafen Barßel,,,,,DE,,+49 174 5459734,https://www.barssel-saterland.de/kultur-und-freizeit/bootssport,
Wassersportverein Neptun Barßel,,,,,DE,,,,
Stadthafen Neustrelitz,,,,,DE,hafeninformation@neustrelitz.de,+49 3981 262996,https://www.neustrelitz.de/stadthafen-1252-6-243-419-429.html,
Marina Buchholz,,,,,DE,,+49 3991 181670,https://www.marina-buchholz.de/,
Wassersportgemeinschaft Stolpsee Himmelpfort,,,,,DE,,,,
Marina im Ziegeleipark Mildenberg,,,,,DE,,+49 3307 310410,https://www.ziegeleipark.de/,
Stadthafen Zehdenick,,,,,DE,,+49 172 7972120,,
Yachtclub Hebewerk Henrichenburg,,,,,DE,,+49 174 6103307,https://www.ychh-henrichenburg.de/,
MBC Lünen,,,,,DE,SIWZM@aol.com,+49 152 08821773,https://www.mbc-luenen.de/,
Motorboot Club - Lüdenscheid,,,,,DE,hafenmeister@mcl-luedenscheid.de,+49 174 1608039,https://www.mcl-luedenscheid.de/,
Rhein-Lippe-Hafen,,,,,DE,,,,
Marina Munderloh,,,,,DE,,+49 172 2021014,,
Charter Baser,,,,,DE,,+49 3361 5089926,https://www.boot-charter-baser.de/,
Hanse-Marina-Dorsten,,,,,DE,info@hanse-marina-dorsten.de,+49 2362 779189,http://www.hanse-marina-dorsten.de/,
DMYC Dorstener Motor-Yacht-Club,,,,,DE,,+49 157 83000104,http://www.dmyc.de,
Yachthafen Priepert,,,,,DE,,+49 173 3194225; +49 39828 20430,https://www.yachthafenpriepert.de,
Wasserwanderrastplatz Preußenhafen in Lünen,,,,,DE,preussenhafen@web.de,+49 177 3319212,http://www.preussenhafen-luenen.de/,
Gastliegeplätze Seesportverein Goyatz,,,,,DE,,+49 172 7916851,https://www.seesport-yachtclub-goyatz.de/,
Beeskow,,,,,DE,,,,
Sportboothafen Nürnberg - 1. MYC Nürnberg,,,,,DE,mail@1mycn.de,+49 173 8009388,https://www.1mycn.de/,
Sportboothafen Berching - Berchinger Yacht Club Wassersportfreunde,,,,,DE,info@hafen-berching.de,+49 8462 1692,https://www.hafen-berching.de/,
Motoryachtclub Altmühltal Beilngries,,,,,DE,grimm.ewald@gmx.de,+49 8421 2600,http://www.myca-beilngries.de/index.php,
Marina Saal,,,,,DE,info@marinasaal.de,+49 9441 688660,https://www.marina-saal.de/,
Hafen (Port) Motoryachtclub Forchheim,,,,,DE,,,,
Motorbootclub Regnitz-Main Bamberg,,,,,DE,reuter.susanna@web.de,+49 951 62648,,
Yachtclub Eltmann e.V.,,,,,DE,info@yachtclub-eltmann.de,+49 9192 996429,https://www.yachtclub-eltmann.de/,
Werfthafen Rathje,Prieser Strand,14A,24159,Kiel,DE,,,,
Marina Eldenburg,,,,,DE,info@marina-eldenburg.de,+49 3991 1234000,https://www.marina-eldenburg.de/,
Marina Wesenberg,,,,,DE,,+49 39832 260 23,https://www.marina-wesenberg.de/,
Wasserwanderrastplatz Wesenberg,,,,,DE,info@klein-seenplatte.de,+49 174 1787459,https://www.klein-seenplatte.de/poi/poi/wasserwanderrastplatz-wesenberg-sportboothafen.html,
Wassersportzentrum Oranienburg,,,,,DE,info@wassersportzentrum-oranienburg.de,+49 3301 539590,https://www.wassersportzentrum-oranienburg.de/,
Anleger Neustädter Havelbucht,,,,,DE,,+49 331 91090,,
Boots-Service Kutscher,Nieverner Straße,2,56130,Bad Ems,DE,,+49 2603 4297,http://www.boots-service-kutscher.de/index.html,
Bootsanlegestelle Bad-Ems,,,,,DE,,,https://www.boots-service-kutscher.de/,
MBC Bad-Ems,,,,,DE,info@mbcbadems.de,+49 171 1146250,http://www.mbcbadems.de/,
Anleger Parey,,,,,DE,,,,
Sportlerklause Grün-Weiß,,,,,DE,,+49 3381 798877,,
historischer Ladekran,,,,,DE,,,,
Historischer Ladekran,,,,,DE,,,,
Fürstenberger Yachtclub,,,,,DE,,+49 33093 39206,https://www.fbgy.de/,
Sportboothafen Hollerich,,,,,DE,,+49 2609 1209,,
Bramscher Hafen,,,,,DE,,,,
Marina Altenhof,,,,,DE,info@werbellinsee-marina-altenhof.de,+49 33363 46666,https://www.werbellinsee-marina-altenhof.de/,
Yachtclub Sund EV,,,,,DE,,+49 7132 44489,,
Hafen Neu Göhren,,,,,DE,,,,
Ferienpark am Ellbogensee (Privater Anleger),,,,,DE,info@ferienpark-am-see.de,+49 39828 259150,https://www.ferienpark-am-see.de/,
Naturferiendorf Strasen,,,,,DE,info@marina-strasen.de,+49 3843 215505,http://www.marina-strasen.de,
Campingplatz Ahoi Camp Canow,,,,,DE,,,,
Kirchmöseraner Wasserwanderer,,,,,DE,,+49 3381 800359,,
Marina Niestetal,,,,,DE,Dieter.Merle@arcor.de,+49 172 9026390,https://www.wak-marina-niestetal.de/,
Marina MYC Wilhelmshausen,,,,,DE,,,,
Hafen Yachtclub Rheinlache,,,,,DE,,,,
Boizenburg Hafen,,,,,DE,,+49 38847 50461,,
Marina Brunsbüttel,,,,,DE,,,,
Oberweser-Segelverein (OSV),,,,,DE,hafenwart.oberweser@osv.de,+49 421 4919134,https://www.osv.de/webseite/index.htm,
Hafen Zechlinerhütte,,,,,DE,,,,
Blossiner Yachtschule,,,,,DE,,,,
Hafen Neuenschleuse,,,,,DE,,+49 4162 8031,https://www.ayc-jork.de/,
Krananlage,,,,,DE,,,,
WSC Lühe,,,,,DE,,,,
